AnzahlFall,Datum,FID,IstErkrankungsbeginn
3.0,2020-03-10 01:00:00,12823945,1.0
3.0,2020-03-10 01:00:00,12824693,1.0
1.0,2020-03-10 01:00:00,12825067,1.0
3.0,2020-03-10 01:00:00,12825068,0.0
4.0,2020-03-10 01:00:00,12825441,1.0
2.0,2020-03-10 01:00:00,12825442,0.0
2.0,2020-03-10 01:00:00,12825815,1.0
1.0,2020-03-10 01:00:00,12826189,1.0
4.0,2020-03-10 01:00:00,12826563,1.0
1.0,2020-03-10 01:00:00,12826937,1.0
2.0,2020-03-10 01:00:00,12827311,1.0
2.0,2020-03-10 01:00:00,12827686,0.0
2.0,2020-03-10 01:00:00,12828059,1.0
1.0,2020-03-10 01:00:00,12828060,0.0
1.0,2020-03-10 01:00:00,12828433,1.0
1.0,2020-03-10 01:00:00,12828807,1.0
1.0,2020-03-10 01:00:00,12829181,1.0
8.0,2020-03-10 01:00:00,12829555,1.0
3.0,2020-03-10 01:00:00,12829556,0.0
2.0,2020-03-10 01:00:00,12829929,1.0
3.0,2020-03-10 01:00:00,12830677,1.0
1.0,2020-03-10 01:00:00,12831425,1.0
1.0,2020-03-10 01:00:00,12831426,0.0
9.0,2020-03-10 01:00:00,12831799,1.0
1.0,2020-03-10 01:00:00,12832547,1.0
2.0,2020-03-10 01:00:00,12832921,1.0
5.0,2020-03-10 01:00:00,12833295,1.0
1.0,2020-03-10 01:00:00,12833296,0.0
2.0,2020-03-10 01:00:00,12834043,1.0
1.0,2020-03-10 01:00:00,12834417,1.0
3.0,2020-03-10 01:00:00,12834791,1.0
13.0,2020-03-10 01:00:00,12835165,1.0
1.0,2020-03-10 01:00:00,12835539,1.0
5.0,2020-03-10 01:00:00,12835913,1.0
4.0,2020-03-10 01:00:00,12836287,1.0
4.0,2020-03-10 01:00:00,12836661,1.0
3.0,2020-03-10 01:00:00,12837035,1.0
1.0,2020-03-10 01:00:00,12837409,1.0
9.0,2020-03-10 01:00:00,12837783,1.0
1.0,2020-03-10 01:00:00,12838157,1.0
16.0,2020-03-10 01:00:00,12838531,1.0
1.0,2020-03-10 01:00:00,12839279,1.0
4.0,2020-03-10 01:00:00,12839653,1.0
2.0,2020-03-10 01:00:00,12840027,1.0
1.0,2020-03-10 01:00:00,12840401,1.0
22.0,2020-03-10 01:00:00,12840775,1.0
9.0,2020-03-10 01:00:00,12841149,1.0
18.0,2020-03-10 01:00:00,12841523,1.0
1.0,2020-03-10 01:00:00,12841524,0.0
14.0,2020-03-10 01:00:00,12841897,1.0
2.0,2020-03-10 01:00:00,12842271,1.0
1.0,2020-03-10 01:00:00,12842272,0.0
16.0,2020-03-10 01:00:00,12842645,1.0
1.0,2020-03-10 01:00:00,12842646,0.0
15.0,2020-03-10 01:00:00,12843019,1.0
11.0,2020-03-10 01:00:00,12843393,1.0
10.0,2020-03-10 01:00:00,12843767,1.0
7.0,2020-03-10 01:00:00,12844515,1.0
8.0,2020-03-10 01:00:00,12844889,1.0
1.0,2020-03-10 01:00:00,12845263,1.0
2.0,2020-03-10 01:00:00,12845637,1.0
2.0,2020-03-10 01:00:00,12846385,1.0
1.0,2020-03-10 01:00:00,12846759,1.0
1.0,2020-03-10 01:00:00,12846760,0.0
5.0,2020-03-10 01:00:00,12847133,1.0
1.0,2020-03-10 01:00:00,12847881,1.0
4.0,2020-03-10 01:00:00,12848255,1.0
3.0,2020-03-10 01:00:00,12848629,1.0
1.0,2020-03-10 01:00:00,12849377,1.0
3.0,2020-03-10 01:00:00,12850125,1.0
1.0,2020-03-10 01:00:00,12850873,1.0
2.0,2020-03-10 01:00:00,12851995,1.0
1.0,2020-03-10 01:00:00,12852369,1.0
1.0,2020-03-10 01:00:00,12852743,1.0
1.0,2020-03-10 01:00:00,12853491,1.0
1.0,2020-03-10 01:00:00,12853865,1.0
3.0,2020-03-10 01:00:00,12854239,1.0
4.0,2020-03-10 01:00:00,12854987,1.0
2.0,2020-03-10 01:00:00,12855735,1.0
6.0,2020-03-10 01:00:00,12856483,1.0
7.0,2020-03-10 01:00:00,12856857,1.0
3.0,2020-03-10 01:00:00,12857231,1.0
1.0,2020-03-10 01:00:00,12857605,1.0
3.0,2020-03-10 01:00:00,12857606,0.0
2.0,2020-03-10 01:00:00,12857979,1.0
1.0,2020-03-10 01:00:00,12858353,1.0
5.0,2020-03-10 01:00:00,12858727,1.0
4.0,2020-03-10 01:00:00,12859101,1.0
2.0,2020-03-10 01:00:00,12859475,1.0
2.0,2020-03-10 01:00:00,12859849,1.0
5.0,2020-03-10 01:00:00,12860223,1.0
1.0,2020-03-10 01:00:00,12860597,1.0
1.0,2020-03-10 01:00:00,12861345,1.0
1.0,2020-03-10 01:00:00,12861719,1.0
2.0,2020-03-10 01:00:00,12862093,1.0
4.0,2020-03-10 01:00:00,12862467,1.0
1.0,2020-03-10 01:00:00,12862841,1.0
3.0,2020-03-10 01:00:00,12863215,1.0
1.0,2020-03-10 01:00:00,12863589,1.0
1.0,2020-03-10 01:00:00,12864337,1.0
3.0,2020-03-10 01:00:00,12865085,1.0
1.0,2020-03-10 01:00:00,12865833,1.0
4.0,2020-03-10 01:00:00,12866581,1.0
4.0,2020-03-10 01:00:00,12867329,1.0
1.0,2020-03-10 01:00:00,12869199,1.0
2.0,2020-03-10 01:00:00,12870695,1.0
1.0,2020-03-10 01:00:00,12871069,1.0
3.0,2020-03-10 01:00:00,12871817,1.0
3.0,2020-03-10 01:00:00,12872939,1.0
2.0,2020-03-10 01:00:00,12873313,1.0
1.0,2020-03-11 01:00:00,12719601,1.0
3.0,2020-03-11 01:00:00,12719975,1.0
1.0,2020-03-11 01:00:00,12720349,1.0
1.0,2020-03-11 01:00:00,12720350,0.0
2.0,2020-03-11 01:00:00,12720723,1.0
3.0,2020-03-11 01:00:00,12721471,1.0
1.0,2020-03-11 01:00:00,12721845,1.0
2.0,2020-03-11 01:00:00,12722219,1.0
8.0,2020-03-11 01:00:00,12722593,1.0
1.0,2020-03-11 01:00:00,12722967,1.0
2.0,2020-03-11 01:00:00,12723341,1.0
1.0,2020-03-11 01:00:00,12723342,0.0
7.0,2020-03-11 01:00:00,12723715,1.0
1.0,2020-03-11 01:00:00,12724089,1.0
1.0,2020-03-11 01:00:00,12724463,1.0
9.0,2020-03-11 01:00:00,12724837,1.0
82.0,2020-03-11 01:00:00,12725211,1.0
6.0,2020-03-11 01:00:00,12725212,0.0
3.0,2020-03-11 01:00:00,12725585,1.0
1.0,2020-03-11 01:00:00,12725959,1.0
2.0,2020-03-11 01:00:00,12726333,1.0
9.0,2020-03-11 01:00:00,12726707,1.0
2.0,2020-03-11 01:00:00,12727081,1.0
2.0,2020-03-11 01:00:00,12727455,1.0
1.0,2020-03-11 01:00:00,12727830,0.0
4.0,2020-03-11 01:00:00,12728203,1.0
1.0,2020-03-11 01:00:00,12728577,1.0
10.0,2020-03-11 01:00:00,12728951,1.0
26.0,2020-03-11 01:00:00,12729325,1.0
6.0,2020-03-11 01:00:00,12729326,0.0
6.0,2020-03-11 01:00:00,12729699,1.0
3.0,2020-03-11 01:00:00,12729700,0.0
4.0,2020-03-11 01:00:00,12730073,1.0
14.0,2020-03-11 01:00:00,12730447,1.0
2.0,2020-03-11 01:00:00,12730821,1.0
2.0,2020-03-11 01:00:00,12731569,1.0
4.0,2020-03-11 01:00:00,12731943,1.0
2.0,2020-03-11 01:00:00,12732317,1.0
1.0,2020-03-11 01:00:00,12732692,0.0
7.0,2020-03-11 01:00:00,12733439,1.0
1.0,2020-03-11 01:00:00,12733813,1.0
4.0,2020-03-11 01:00:00,12734187,1.0
7.0,2020-03-11 01:00:00,12734935,1.0
1.0,2020-03-11 01:00:00,12735309,1.0
3.0,2020-03-11 01:00:00,12735683,1.0
2.0,2020-03-11 01:00:00,12736432,0.0
4.0,2020-03-11 01:00:00,12736805,1.0
17.0,2020-03-11 01:00:00,12737179,1.0
4.0,2020-03-11 01:00:00,12737927,1.0
2.0,2020-03-11 01:00:00,12738301,1.0
1.0,2020-03-11 01:00:00,12738302,0.0
7.0,2020-03-11 01:00:00,12739049,1.0
1.0,2020-03-11 01:00:00,12739797,1.0
1.0,2020-03-11 01:00:00,12740171,1.0
1.0,2020-03-11 01:00:00,12740545,1.0
14.0,2020-03-11 01:00:00,12740919,1.0
1.0,2020-03-11 01:00:00,12741293,1.0
2.0,2020-03-11 01:00:00,12741294,0.0
1.0,2020-03-11 01:00:00,12741667,1.0
1.0,2020-03-11 01:00:00,12742041,1.0
17.0,2020-03-11 01:00:00,12742415,1.0
2.0,2020-03-11 01:00:00,12742416,0.0
2.0,2020-03-11 01:00:00,12742789,1.0
6.0,2020-03-11 01:00:00,12743163,1.0
18.0,2020-03-11 01:00:00,12743537,1.0
13.0,2020-03-11 01:00:00,12743911,1.0
14.0,2020-03-11 01:00:00,12744285,1.0
1.0,2020-03-11 01:00:00,12744286,0.0
10.0,2020-03-11 01:00:00,12744659,1.0
4.0,2020-03-11 01:00:00,12745033,1.0
4.0,2020-03-11 01:00:00,12745034,0.0
3.0,2020-03-11 01:00:00,12745407,1.0
3.0,2020-03-11 01:00:00,12745781,1.0
8.0,2020-03-11 01:00:00,12746155,1.0
8.0,2020-03-11 01:00:00,12746529,1.0
17.0,2020-03-11 01:00:00,12746903,1.0
31.0,2020-03-11 01:00:00,12747277,1.0
1.0,2020-03-11 01:00:00,12747278,0.0
11.0,2020-03-11 01:00:00,12747651,1.0
4.0,2020-03-11 01:00:00,12748025,1.0
15.0,2020-03-11 01:00:00,12748399,1.0
9.0,2020-03-11 01:00:00,12748773,1.0
1.0,2020-03-11 01:00:00,12748774,0.0
62.0,2020-03-11 01:00:00,12749147,1.0
3.0,2020-03-11 01:00:00,12749148,0.0
39.0,2020-03-11 01:00:00,12749895,1.0
10.0,2020-03-11 01:00:00,12750269,1.0
14.0,2020-03-11 01:00:00,12750643,1.0
7.0,2020-03-11 01:00:00,12751017,1.0
36.0,2020-03-11 01:00:00,12751391,1.0
13.0,2020-03-11 01:00:00,12751392,0.0
7.0,2020-03-11 01:00:00,12751765,1.0
3.0,2020-03-11 01:00:00,12751766,0.0
18.0,2020-03-11 01:00:00,12752139,1.0
22.0,2020-03-11 01:00:00,12752513,1.0
2.0,2020-03-11 01:00:00,12752514,0.0
1.0,2020-03-11 01:00:00,12752887,1.0
8.0,2020-03-11 01:00:00,12753261,1.0
12.0,2020-03-11 01:00:00,12753635,1.0
8.0,2020-03-11 01:00:00,12754009,1.0
3.0,2020-03-11 01:00:00,12754010,0.0
20.0,2020-03-11 01:00:00,12754383,1.0
12.0,2020-03-11 01:00:00,12754757,1.0
16.0,2020-03-11 01:00:00,12755131,1.0
15.0,2020-03-11 01:00:00,12755505,1.0
1.0,2020-03-11 01:00:00,12755879,1.0
27.0,2020-03-11 01:00:00,12756253,1.0
8.0,2020-03-11 01:00:00,12756627,1.0
3.0,2020-03-11 01:00:00,12757001,1.0
14.0,2020-03-11 01:00:00,12757375,1.0
2.0,2020-03-11 01:00:00,12757376,0.0
21.0,2020-03-11 01:00:00,12757749,1.0
4.0,2020-03-11 01:00:00,12758123,1.0
1.0,2020-03-11 01:00:00,12758124,0.0
11.0,2020-03-11 01:00:00,12758497,1.0
21.0,2020-03-11 01:00:00,12758871,1.0
4.0,2020-03-11 01:00:00,12759245,1.0
9.0,2020-03-11 01:00:00,12759619,1.0
1.0,2020-03-11 01:00:00,12759993,1.0
1.0,2020-03-11 01:00:00,12759994,0.0
7.0,2020-03-11 01:00:00,12760367,1.0
18.0,2020-03-11 01:00:00,12760741,1.0
1.0,2020-03-11 01:00:00,12760742,0.0
3.0,2020-03-11 01:00:00,12761115,1.0
1.0,2020-03-11 01:00:00,12761116,0.0
11.0,2020-03-11 01:00:00,12761489,1.0
3.0,2020-03-11 01:00:00,12761863,1.0
9.0,2020-03-11 01:00:00,12762237,1.0
13.0,2020-03-11 01:00:00,12762611,1.0
5.0,2020-03-11 01:00:00,12762985,1.0
22.0,2020-03-11 01:00:00,12763359,1.0
1.0,2020-03-11 01:00:00,12763733,1.0
5.0,2020-03-11 01:00:00,12764107,1.0
8.0,2020-03-11 01:00:00,12764481,1.0
12.0,2020-03-11 01:00:00,12764855,1.0
9.0,2020-03-11 01:00:00,12765229,1.0
5.0,2020-03-11 01:00:00,12765603,1.0
8.0,2020-03-11 01:00:00,12765977,1.0
8.0,2020-03-11 01:00:00,12766351,1.0
1.0,2020-03-11 01:00:00,12766725,1.0
4.0,2020-03-11 01:00:00,12767099,1.0
5.0,2020-03-11 01:00:00,12767473,1.0
5.0,2020-03-11 01:00:00,12767847,1.0
1.0,2020-03-11 01:00:00,12767848,0.0
5.0,2020-03-11 01:00:00,12768221,1.0
8.0,2020-03-11 01:00:00,12768595,1.0
5.0,2020-03-11 01:00:00,12768969,1.0
11.0,2020-03-11 01:00:00,12769343,1.0
5.0,2020-03-11 01:00:00,12769717,1.0
1.0,2020-03-11 01:00:00,12769718,0.0
3.0,2020-03-11 01:00:00,12770091,1.0
5.0,2020-03-11 01:00:00,12770465,1.0
1.0,2020-03-11 01:00:00,12770466,0.0
2.0,2020-03-11 01:00:00,12770839,1.0
5.0,2020-03-11 01:00:00,12771213,1.0
9.0,2020-03-11 01:00:00,12771587,1.0
1.0,2020-03-11 01:00:00,12771961,1.0
1.0,2020-03-11 01:00:00,12772710,0.0
1.0,2020-03-11 01:00:00,12773083,1.0
3.0,2020-03-11 01:00:00,12773457,1.0
3.0,2020-03-11 01:00:00,12773832,0.0
6.0,2020-03-11 01:00:00,12774579,1.0
5.0,2020-03-11 01:00:00,12774953,1.0
2.0,2020-03-11 01:00:00,12775701,1.0
1.0,2020-03-11 01:00:00,12775702,0.0
4.0,2020-03-11 01:00:00,12776075,1.0
5.0,2020-03-11 01:00:00,12776449,1.0
1.0,2020-03-11 01:00:00,12776450,0.0
3.0,2020-03-11 01:00:00,12776823,1.0
2.0,2020-03-11 01:00:00,12777197,1.0
4.0,2020-03-11 01:00:00,12777571,1.0
2.0,2020-03-11 01:00:00,12777945,1.0
5.0,2020-03-11 01:00:00,12778319,1.0
1.0,2020-03-11 01:00:00,12778693,1.0
1.0,2020-03-11 01:00:00,12779441,1.0
1.0,2020-03-11 01:00:00,12779815,1.0
9.0,2020-03-11 01:00:00,12780189,1.0
2.0,2020-03-11 01:00:00,12780563,1.0
6.0,2020-03-11 01:00:00,12781685,1.0
1.0,2020-03-11 01:00:00,12782433,1.0
7.0,2020-03-11 01:00:00,12782807,1.0
3.0,2020-03-11 01:00:00,12783555,1.0
1.0,2020-03-11 01:00:00,12783556,0.0
1.0,2020-03-11 01:00:00,12783929,1.0
2.0,2020-03-11 01:00:00,12784303,1.0
1.0,2020-03-11 01:00:00,12784677,1.0
2.0,2020-03-11 01:00:00,12785051,1.0
10.0,2020-03-11 01:00:00,12785425,1.0
2.0,2020-03-11 01:00:00,12785799,1.0
71.0,2020-03-11 01:00:00,12786173,1.0
4.0,2020-03-11 01:00:00,12786547,1.0
51.0,2020-03-11 01:00:00,12786921,1.0
15.0,2020-03-11 01:00:00,12787295,1.0
27.0,2020-03-11 01:00:00,12787669,1.0
1.0,2020-03-11 01:00:00,12787670,0.0
22.0,2020-03-11 01:00:00,12788043,1.0
3.0,2020-03-11 01:00:00,12788044,0.0
5.0,2020-03-11 01:00:00,12788417,1.0
17.0,2020-03-11 01:00:00,12788791,1.0
1.0,2020-03-11 01:00:00,12788792,0.0
34.0,2020-03-11 01:00:00,12789165,1.0
14.0,2020-03-11 01:00:00,12789539,1.0
2.0,2020-03-11 01:00:00,12789913,1.0
5.0,2020-03-11 01:00:00,12790287,1.0
21.0,2020-03-11 01:00:00,12790661,1.0
4.0,2020-03-11 01:00:00,12791035,1.0
7.0,2020-03-11 01:00:00,12791409,1.0
13.0,2020-03-11 01:00:00,12791783,1.0
10.0,2020-03-11 01:00:00,12792157,1.0
11.0,2020-03-11 01:00:00,12792531,1.0
1.0,2020-03-11 01:00:00,12792532,0.0
14.0,2020-03-11 01:00:00,12792905,1.0
9.0,2020-03-11 01:00:00,12793279,1.0
29.0,2020-03-11 01:00:00,12793653,1.0
3.0,2020-03-11 01:00:00,12794027,1.0
15.0,2020-03-11 01:00:00,12794401,1.0
1.0,2020-03-11 01:00:00,12794402,0.0
4.0,2020-03-11 01:00:00,12794775,1.0
4.0,2020-03-11 01:00:00,12795149,1.0
30.0,2020-03-11 01:00:00,12795523,1.0
22.0,2020-03-11 01:00:00,12795897,1.0
17.0,2020-03-11 01:00:00,12796271,1.0
14.0,2020-03-11 01:00:00,12796645,1.0
6.0,2020-03-11 01:00:00,12797019,1.0
8.0,2020-03-11 01:00:00,12797393,1.0
9.0,2020-03-11 01:00:00,12797767,1.0
15.0,2020-03-11 01:00:00,12798141,1.0
5.0,2020-03-11 01:00:00,12798515,1.0
6.0,2020-03-11 01:00:00,12798889,1.0
18.0,2020-03-11 01:00:00,12799263,1.0
31.0,2020-03-11 01:00:00,12799637,1.0
3.0,2020-03-11 01:00:00,12799638,0.0
19.0,2020-03-11 01:00:00,12800011,1.0
4.0,2020-03-11 01:00:00,12800385,1.0
7.0,2020-03-11 01:00:00,12800759,1.0
12.0,2020-03-11 01:00:00,12801133,1.0
19.0,2020-03-11 01:00:00,12801507,1.0
23.0,2020-03-11 01:00:00,12801881,1.0
19.0,2020-03-11 01:00:00,12802255,1.0
3.0,2020-03-11 01:00:00,12802629,1.0
70.0,2020-03-11 01:00:00,12803003,1.0
16.0,2020-03-11 01:00:00,12803004,0.0
4.0,2020-03-11 01:00:00,12803377,1.0
7.0,2020-03-11 01:00:00,12803751,1.0
8.0,2020-03-11 01:00:00,12804499,1.0
8.0,2020-03-11 01:00:00,12804873,1.0
2.0,2020-03-11 01:00:00,12804874,0.0
5.0,2020-03-11 01:00:00,12805247,1.0
1.0,2020-03-11 01:00:00,12805995,1.0
2.0,2020-03-11 01:00:00,12805996,0.0
7.0,2020-03-11 01:00:00,12806369,1.0
4.0,2020-03-11 01:00:00,12806743,1.0
6.0,2020-03-11 01:00:00,12807117,1.0
2.0,2020-03-11 01:00:00,12807491,1.0
1.0,2020-03-11 01:00:00,12807492,0.0
13.0,2020-03-11 01:00:00,12807865,1.0
2.0,2020-03-11 01:00:00,12808239,1.0
4.0,2020-03-11 01:00:00,12808613,1.0
5.0,2020-03-11 01:00:00,12808614,0.0
3.0,2020-03-11 01:00:00,12808987,1.0
3.0,2020-03-11 01:00:00,12809361,1.0
2.0,2020-03-11 01:00:00,12809362,0.0
15.0,2020-03-11 01:00:00,12809735,1.0
2.0,2020-03-11 01:00:00,12810110,0.0
6.0,2020-03-11 01:00:00,12810483,1.0
6.0,2020-03-11 01:00:00,12810857,1.0
3.0,2020-03-11 01:00:00,12810858,0.0
4.0,2020-03-11 01:00:00,12811231,1.0
4.0,2020-03-11 01:00:00,12811979,1.0
6.0,2020-03-11 01:00:00,12812353,1.0
3.0,2020-03-11 01:00:00,12812727,1.0
5.0,2020-03-11 01:00:00,12813101,1.0
7.0,2020-03-11 01:00:00,12813475,1.0
4.0,2020-03-11 01:00:00,12813849,1.0
3.0,2020-03-11 01:00:00,12814223,1.0
5.0,2020-03-11 01:00:00,12814597,1.0
3.0,2020-03-11 01:00:00,12814971,1.0
1.0,2020-03-11 01:00:00,12815345,1.0
1.0,2020-03-11 01:00:00,12815346,0.0
7.0,2020-03-11 01:00:00,12816093,1.0
2.0,2020-03-11 01:00:00,12816467,1.0
2.0,2020-03-11 01:00:00,12816468,0.0
1.0,2020-03-11 01:00:00,12816841,1.0
1.0,2020-03-11 01:00:00,12817215,1.0
2.0,2020-03-11 01:00:00,12817589,1.0
1.0,2020-03-11 01:00:00,12817963,1.0
7.0,2020-03-11 01:00:00,12818337,1.0
2.0,2020-03-11 01:00:00,12818711,1.0
18.0,2020-03-11 01:00:00,12819085,1.0
2.0,2020-03-11 01:00:00,12819459,1.0
2.0,2020-03-11 01:00:00,12819833,1.0
1.0,2020-03-11 01:00:00,12820207,1.0
1.0,2020-03-11 01:00:00,12820581,1.0
5.0,2020-03-11 01:00:00,12820955,1.0
1.0,2020-03-11 01:00:00,12821329,1.0
2.0,2020-03-11 01:00:00,12821703,1.0
1.0,2020-03-11 01:00:00,12822077,1.0
1.0,2020-03-11 01:00:00,12822078,0.0
6.0,2020-03-11 01:00:00,12822451,1.0
2.0,2020-03-11 01:00:00,12822825,1.0
3.0,2020-03-11 01:00:00,12823573,1.0
2.0,2020-03-11 01:00:00,12823947,1.0
2.0,2020-03-11 01:00:00,12824321,1.0
2.0,2020-03-11 01:00:00,12824695,1.0
1.0,2020-03-11 01:00:00,12824696,0.0
11.0,2020-03-11 01:00:00,12825443,1.0
4.0,2020-03-11 01:00:00,12826191,1.0
3.0,2020-03-11 01:00:00,12826565,1.0
1.0,2020-03-11 01:00:00,12826566,0.0
3.0,2020-03-11 01:00:00,12826939,1.0
1.0,2020-03-11 01:00:00,12826940,0.0
2.0,2020-03-11 01:00:00,12827313,1.0
1.0,2020-03-11 01:00:00,12827687,1.0
3.0,2020-03-11 01:00:00,12828061,1.0
3.0,2020-03-11 01:00:00,12828435,1.0
1.0,2020-03-11 01:00:00,12828809,1.0
3.0,2020-03-11 01:00:00,12828810,0.0
1.0,2020-03-11 01:00:00,12829183,1.0
10.0,2020-03-11 01:00:00,12829557,1.0
14.0,2020-03-11 01:00:00,12829931,1.0
1.0,2020-03-11 01:00:00,12829932,0.0
1.0,2020-03-11 01:00:00,12830306,0.0
1.0,2020-03-11 01:00:00,12830679,1.0
2.0,2020-03-11 01:00:00,12831053,1.0
1.0,2020-03-11 01:00:00,12831427,1.0
3.0,2020-03-11 01:00:00,12831801,1.0
1.0,2020-03-11 01:00:00,12832549,1.0
3.0,2020-03-11 01:00:00,12832923,1.0
12.0,2020-03-11 01:00:00,12833297,1.0
1.0,2020-03-11 01:00:00,12834045,1.0
2.0,2020-03-11 01:00:00,12834419,1.0
5.0,2020-03-11 01:00:00,12834793,1.0
8.0,2020-03-11 01:00:00,12835167,1.0
7.0,2020-03-11 01:00:00,12835168,0.0
1.0,2020-03-11 01:00:00,12835541,1.0
5.0,2020-03-11 01:00:00,12835915,1.0
3.0,2020-03-11 01:00:00,12836289,1.0
7.0,2020-03-11 01:00:00,12836663,1.0
2.0,2020-03-11 01:00:00,12837037,1.0
6.0,2020-03-11 01:00:00,12837411,1.0
1.0,2020-03-11 01:00:00,12837412,0.0
1.0,2020-03-11 01:00:00,12837785,1.0
2.0,2020-03-11 01:00:00,12838159,1.0
7.0,2020-03-11 01:00:00,12838533,1.0
1.0,2020-03-11 01:00:00,12838534,0.0
1.0,2020-03-11 01:00:00,12838907,1.0
3.0,2020-03-11 01:00:00,12839281,1.0
8.0,2020-03-11 01:00:00,12839655,1.0
4.0,2020-03-11 01:00:00,12840029,1.0
2.0,2020-03-11 01:00:00,12840403,1.0
16.0,2020-03-11 01:00:00,12840777,1.0
17.0,2020-03-11 01:00:00,12841151,1.0
10.0,2020-03-11 01:00:00,12841525,1.0
1.0,2020-03-11 01:00:00,12841526,0.0
14.0,2020-03-11 01:00:00,12841899,1.0
1.0,2020-03-11 01:00:00,12841900,0.0
3.0,2020-03-11 01:00:00,12842273,1.0
14.0,2020-03-11 01:00:00,12842647,1.0
1.0,2020-03-11 01:00:00,12842648,0.0
19.0,2020-03-11 01:00:00,12843021,1.0
20.0,2020-03-11 01:00:00,12843395,1.0
11.0,2020-03-11 01:00:00,12843769,1.0
4.0,2020-03-11 01:00:00,12844143,1.0
4.0,2020-03-11 01:00:00,12844517,1.0
4.0,2020-03-11 01:00:00,12844891,1.0
2.0,2020-03-11 01:00:00,12845265,1.0
1.0,2020-03-11 01:00:00,12845639,1.0
1.0,2020-03-11 01:00:00,12845640,0.0
5.0,2020-03-11 01:00:00,12846387,1.0
2.0,2020-03-11 01:00:00,12846761,1.0
2.0,2020-03-11 01:00:00,12847135,1.0
4.0,2020-03-11 01:00:00,12847883,1.0
6.0,2020-03-11 01:00:00,12848257,1.0
1.0,2020-03-11 01:00:00,12848258,0.0
1.0,2020-03-11 01:00:00,12848631,1.0
10.0,2020-03-11 01:00:00,12849379,1.0
1.0,2020-03-11 01:00:00,12849753,1.0
2.0,2020-03-11 01:00:00,12850127,1.0
5.0,2020-03-11 01:00:00,12851997,1.0
1.0,2020-03-11 01:00:00,12852371,1.0
2.0,2020-03-11 01:00:00,12852745,1.0
1.0,2020-03-11 01:00:00,12853119,1.0
2.0,2020-03-11 01:00:00,12853493,1.0
1.0,2020-03-11 01:00:00,12853867,1.0
3.0,2020-03-11 01:00:00,12854241,1.0
2.0,2020-03-11 01:00:00,12854615,1.0
2.0,2020-03-11 01:00:00,12854989,1.0
5.0,2020-03-11 01:00:00,12855737,1.0
4.0,2020-03-11 01:00:00,12856111,1.0
7.0,2020-03-11 01:00:00,12856485,1.0
13.0,2020-03-11 01:00:00,12856859,1.0
1.0,2020-03-11 01:00:00,12856860,0.0
7.0,2020-03-11 01:00:00,12857233,1.0
1.0,2020-03-11 01:00:00,12857607,1.0
2.0,2020-03-11 01:00:00,12857981,1.0
4.0,2020-03-11 01:00:00,12858355,1.0
1.0,2020-03-11 01:00:00,12858356,0.0
19.0,2020-03-11 01:00:00,12858729,1.0
1.0,2020-03-11 01:00:00,12859103,1.0
2.0,2020-03-11 01:00:00,12859477,1.0
4.0,2020-03-11 01:00:00,12860225,1.0
1.0,2020-03-11 01:00:00,12860599,1.0
1.0,2020-03-11 01:00:00,12861722,0.0
4.0,2020-03-11 01:00:00,12862095,1.0
1.0,2020-03-11 01:00:00,12863591,1.0
1.0,2020-03-11 01:00:00,12864339,1.0
2.0,2020-03-11 01:00:00,12864713,1.0
7.0,2020-03-11 01:00:00,12865087,1.0
5.0,2020-03-11 01:00:00,12865835,1.0
5.0,2020-03-11 01:00:00,12867331,1.0
2.0,2020-03-11 01:00:00,12868453,1.0
1.0,2020-03-11 01:00:00,12869575,1.0
1.0,2020-03-11 01:00:00,12870697,1.0
1.0,2020-03-11 01:00:00,12871071,1.0
2.0,2020-03-11 01:00:00,12871819,1.0
2.0,2020-03-11 01:00:00,12872941,1.0
1.0,2020-03-12 01:00:00,12719603,1.0
1.0,2020-03-12 01:00:00,12719977,1.0
1.0,2020-03-12 01:00:00,12719978,0.0
9.0,2020-03-12 01:00:00,12720351,1.0
6.0,2020-03-12 01:00:00,12721473,1.0
4.0,2020-03-12 01:00:00,12721847,1.0
2.0,2020-03-12 01:00:00,12722221,1.0
9.0,2020-03-12 01:00:00,12722595,1.0
2.0,2020-03-12 01:00:00,12722969,1.0
3.0,2020-03-12 01:00:00,12723343,1.0
1.0,2020-03-12 01:00:00,12723344,0.0
5.0,2020-03-12 01:00:00,12723717,1.0
3.0,2020-03-12 01:00:00,12724091,1.0
1.0,2020-03-12 01:00:00,12724465,1.0
11.0,2020-03-12 01:00:00,12724839,1.0
115.0,2020-03-12 01:00:00,12725213,1.0
7.0,2020-03-12 01:00:00,12725214,0.0
9.0,2020-03-12 01:00:00,12725587,1.0
3.0,2020-03-12 01:00:00,12725961,1.0
1.0,2020-03-12 01:00:00,12726335,1.0
4.0,2020-03-12 01:00:00,12726709,1.0
6.0,2020-03-12 01:00:00,12727083,1.0
1.0,2020-03-12 01:00:00,12727457,1.0
1.0,2020-03-12 01:00:00,12727831,1.0
4.0,2020-03-12 01:00:00,12728205,1.0
3.0,2020-03-12 01:00:00,12728953,1.0
45.0,2020-03-12 01:00:00,12729327,1.0
15.0,2020-03-12 01:00:00,12729328,0.0
6.0,2020-03-12 01:00:00,12729701,1.0
1.0,2020-03-12 01:00:00,12729702,0.0
10.0,2020-03-12 01:00:00,12730449,1.0
7.0,2020-03-12 01:00:00,12730823,1.0
