date,region,cases,country
2020-03-14,Rheinland-Pfalz,240,Germany
2020-03-14,Saarland,60,Germany
2020-03-14,Saxony,149,Germany
2020-03-14,Saxony-Anhalt,48,Germany
2020-03-14,Schleswig-Holstein,107,Germany
2020-03-14,Thuringia,51,Germany
2020-03-14,Abruzzo,112,Italy
2020-03-14,Aosta Valley,42,Italy
2020-03-14,Apulia,166,Italy
2020-03-14,Basilicate,10,Italy
2020-03-14,Calabria,60,Italy
2020-03-14,Campania,272,Italy
2020-03-14,Emilia-Romagna,2644,Italy
2020-03-14,Friuli Venezia Giulia,301,Italy
2020-03-14,Lazio,357,Italy
2020-03-14,Liguria,463,Italy
2020-03-14,Lombardy,11685,Italy
2020-03-14,Molise,17,Italy
2020-03-14,National,21157,Italy
2020-03-14,Piedmont,873,Italy
2020-03-14,Sardinia,47,Italy
2020-03-14,Sicily,156,Italy
2020-03-14,The Marches,899,Italy
2020-03-14,Trentino-Alto Adige,379,Italy
2020-03-14,Tuscany,630,Italy
2020-03-14,Umbria,107,Italy
2020-03-14,Veneto,1937,Italy
2020-03-14,Aargau,0,Switzerland
2020-03-14,Appenzell Ausserrhoden,0,Switzerland
2020-03-14,Appenzell Innerrhoden,2,Switzerland
2020-03-14,Basel-City,100,Switzerland
2020-03-14,Basel-Landschaft,47,Switzerland
2020-03-14,Bern,0,Switzerland
2020-03-14,Fribourg,36,Switzerland
2020-03-14,Geneva,351,Switzerland
2020-03-14,Glarus,8,Switzerland
2020-03-14,Grisons,56,Switzerland
2020-03-14,Jura,18,Switzerland
2020-03-14,Lucerne,0,Switzerland
2020-03-14,National,1359,Switzerland
2020-03-14,Neuchatel,68,Switzerland
2020-03-14,Nidwalden,5,Switzerland
2020-03-14,Obwalden,0,Switzerland
2020-03-14,Principality of Liechtenstein,7,Switzerland
2020-03-14,Saint Gallen,0,Switzerland
2020-03-14,Schaffhausen,1,Switzerland
2020-03-14,Schwyz,0,Switzerland
2020-03-14,Solothurn,0,Switzerland
2020-03-14,Thurgau,8,Switzerland
2020-03-14,Ticino,265,Switzerland
2020-03-14,Uri,0,Switzerland
2020-03-14,Valais,98,Switzerland
2020-03-14,Vaud,477,Switzerland
2020-03-14,Zug,13,Switzerland
2020-03-14,Zurich,218,Switzerland
2020-03-15,Auvergne-Rhone-Alpes,523,France
2020-03-15,Bourgogne-Franche-Comté,412,France
2020-03-15,Brittany,207,France
2020-03-15,Centre-Val de Loire,71,France
2020-03-15,Corsica,115,France
2020-03-15,Grand Est,1378,France
2020-03-15,Guadeloupe,0,France
2020-03-15,Guyane,0,France
2020-03-15,Hauts-de-France,507,France
2020-03-15,Ile-de-France,1209,France
2020-03-15,La Réunion,0,France
2020-03-15,Martinique,0,France
2020-03-15,Mayotte,0,France
2020-03-15,National,4499,France
2020-03-15,Normandy,143,France
2020-03-15,Nouvelle-Aquitaine,144,France
2020-03-15,Occitanie,243,France
2020-03-15,Pays de la Loire,98,France
2020-03-15,Provence-Alpes-Côte d'Azur,330,France
2020-03-15,Baden-Wuerttemberg,1554,Germany
2020-03-15,Bavaria,1262,Germany
2020-03-15,Berlin,295,Germany
2020-03-15,Brandenburg,109,Germany
2020-03-15,Bremen,55,Germany
2020-03-15,Hamburg,339,Germany
2020-03-15,Hesse,320,Germany
2020-03-15,Lower Saxony,457,Germany
2020-03-15,Mecklenburg-Vorpommern,40,Germany
2020-03-15,National,5795,Germany
2020-03-15,North Rhine-Westphalia,2217,Germany
2020-03-15,Rheinland-Pfalz,335,Germany
2020-03-15,Saarland,78,Germany
2020-03-15,Saxony,179,Germany
2020-03-15,Saxony-Anhalt,48,Germany
2020-03-15,Schleswig-Holstein,128,Germany
2020-03-15,Thuringia,52,Germany
2020-03-15,Abruzzo,137,Italy
2020-03-15,Aosta Valley,57,Italy
2020-03-15,Apulia,230,Italy
2020-03-15,Basilicate,11,Italy
2020-03-15,Calabria,68,Italy
2020-03-15,Campania,333,Italy
2020-03-15,Emilia-Romagna,3093,Italy
2020-03-15,Friuli Venezia Giulia,347,Italy
2020-03-15,Lazio,436,Italy
2020-03-15,Liguria,559,Italy
2020-03-15,Lombardy,13272,Italy
2020-03-15,Molise,17,Italy
2020-03-15,National,24747,Italy
2020-03-15,Piedmont,1111,Italy
2020-03-15,Sardinia,77,Italy
2020-03-15,Sicily,188,Italy
2020-03-15,The Marches,1133,Italy
2020-03-15,Trentino-Alto Adige,582,Italy
2020-03-15,Tuscany,781,Italy
2020-03-15,Umbria,143,Italy
2020-03-15,Veneto,2172,Italy
2020-03-15,Aargau,0,Switzerland
2020-03-15,Appenzell Ausserrhoden,0,Switzerland
2020-03-15,Appenzell Innerrhoden,0,Switzerland
2020-03-15,Basel-City,0,Switzerland
2020-03-15,Basel-Landschaft,54,Switzerland
2020-03-15,Bern,0,Switzerland
2020-03-15,Fribourg,40,Switzerland
2020-03-15,Geneva,435,Switzerland
2020-03-15,Glarus,10,Switzerland
2020-03-15,Grisons,71,Switzerland
2020-03-15,Jura,19,Switzerland
2020-03-15,Lucerne,0,Switzerland
2020-03-15,National,2200,Switzerland
2020-03-15,Neuchatel,74,Switzerland
2020-03-15,Nidwalden,8,Switzerland
2020-03-15,Obwalden,0,Switzerland
2020-03-15,Principality of Liechtenstein,7,Switzerland
2020-03-15,Saint Gallen,0,Switzerland
2020-03-15,Schaffhausen,1,Switzerland
2020-03-15,Schwyz,13,Switzerland
2020-03-15,Solothurn,0,Switzerland
2020-03-15,Thurgau,11,Switzerland
2020-03-15,Ticino,293,Switzerland
2020-03-15,Uri,0,Switzerland
2020-03-15,Valais,115,Switzerland
2020-03-15,Vaud,566,Switzerland
2020-03-15,Zug,13,Switzerland
2020-03-15,Zurich,250,Switzerland
2020-03-16,Auvergne-Rhone-Alpes,618,France
2020-03-16,Bourgogne-Franche-Comté,507,France
2020-03-16,Brittany,233,France
2020-03-16,Centre-Val de Loire,90,France
2020-03-16,Corsica,126,France
2020-03-16,Grand Est,1543,France
2020-03-16,Guadeloupe,0,France
2020-03-16,Guyane,0,France
2020-03-16,Hauts-de-France,585,France
2020-03-16,Ile-de-France,1762,France
2020-03-16,La Réunion,0,France
2020-03-16,Martinique,0,France
2020-03-16,Mayotte,0,France
2020-03-16,National,6633,France
2020-03-16,Normandy,156,France
2020-03-16,Nouvelle-Aquitaine,178,France
2020-03-16,Occitanie,262,France
2020-03-16,Pays de la Loire,108,France
2020-03-16,Provence-Alpes-Côte d'Azur,405,France
2020-03-16,Baden-Wuerttemberg,1985,Germany
2020-03-16,Bavaria,1532,Germany
2020-03-16,Berlin,358,Germany
2020-03-16,Brandenburg,129,Germany
2020-03-16,Bremen,56,Germany
2020-03-16,Hamburg,419,Germany
2020-03-16,Hesse,446,Germany
2020-03-16,Lower Saxony,615,Germany
2020-03-16,Mecklenburg-Vorpommern,54,Germany
2020-03-16,National,7272,Germany
2020-03-16,North Rhine-Westphalia,2827,Germany
2020-03-16,Rheinland-Pfalz,460,Germany
2020-03-16,Saarland,102,Germany
2020-03-16,Saxony,222,Germany
2020-03-16,Saxony-Anhalt,83,Germany
2020-03-16,Schleswig-Holstein,157,Germany
2020-03-16,Thuringia,70,Germany
2020-03-16,Abruzzo,176,Italy
2020-03-16,Aosta Valley,105,Italy
2020-03-16,Apulia,230,Italy
2020-03-16,Basilicate,12,Italy
2020-03-16,Calabria,89,Italy
2020-03-16,Campania,400,Italy
2020-03-16,Emilia-Romagna,3522,Italy
2020-03-16,Friuli Venezia Giulia,386,Italy
2020-03-16,Lazio,523,Italy
2020-03-16,Liguria,667,Italy
2020-03-16,Lombardy,14649,Italy
2020-03-16,Molise,21,Italy
2020-03-16,National,27980,Italy
2020-03-16,Piedmont,1516,Italy
2020-03-16,Sardinia,107,Italy
2020-03-16,Sicily,213,Italy
2020-03-16,The Marches,1242,Italy
2020-03-16,Trentino-Alto Adige,619,Italy
2020-03-16,Tuscany,866,Italy
2020-03-16,Umbria,164,Italy
2020-03-16,Veneto,2473,Italy
2020-03-16,Aargau,52,Switzerland
2020-03-16,Appenzell Ausserrhoden,0,Switzerland
2020-03-16,Appenzell Innerrhoden,4,Switzerland
2020-03-16,Basel-City,143,Switzerland
2020-03-16,Basel-Landschaft,76,Switzerland
2020-03-16,Bern,123,Switzerland
2020-03-16,Fribourg,45,Switzerland
2020-03-16,Geneva,556,Switzerland
2020-03-16,Glarus,10,Switzerland
2020-03-16,Grisons,84,Switzerland
2020-03-16,Jura,25,Switzerland
2020-03-16,Lucerne,0,Switzerland
2020-03-16,National,2200,Switzerland
2020-03-16,Neuchatel,93,Switzerland
2020-03-16,Nidwalden,10,Switzerland
2020-03-16,Obwalden,0,Switzerland
2020-03-16,Principality of Liechtenstein,12,Switzerland
2020-03-16,Saint Gallen,0,Switzerland
2020-03-16,Schaffhausen,2,Switzerland
2020-03-16,Schwyz,0,Switzerland
2020-03-16,Solothurn,0,Switzerland
2020-03-16,Thurgau,17,Switzerland
2020-03-16,Ticino,368,Switzerland
2020-03-16,Uri,0,Switzerland
2020-03-16,Valais,172,Switzerland
2020-03-16,Vaud,796,Switzerland
2020-03-16,Zug,20,Switzerland
2020-03-16,Zurich,326,Switzerland
2020-03-17,Auvergne-Rhone-Alpes,710,France
2020-03-17,Bourgogne-Franche-Comté,549,France
2020-03-17,Brittany,247,France
2020-03-17,Centre-Val de Loire,103,France
2020-03-17,Corsica,145,France
2020-03-17,Grand Est,1820,France
2020-03-17,Guadeloupe,NA,France
2020-03-17,Guyane,0,France
2020-03-17,Hauts-de-France,612,France
2020-03-17,Ile-de-France,2177,France
2020-03-17,La Réunion,0,France
2020-03-17,Martinique,0,France
2020-03-17,Mayotte,0,France
2020-03-17,National,7652,France
2020-03-17,Normandy,174,France
2020-03-17,Nouvelle-Aquitaine,200,France
2020-03-17,Occitanie,311,France
2020-03-17,Pays de la Loire,126,France
2020-03-17,Provence-Alpes-Côte d'Azur,478,France
2020-03-17,Baden-Wuerttemberg,2585,Germany
2020-03-17,Bavaria,2005,Germany
2020-03-17,Berlin,451,Germany
2020-03-17,Brandenburg,194,Germany
2020-03-17,Bremen,68,Germany
2020-03-17,Hamburg,552,Germany
2020-03-17,Hesse,614,Germany
2020-03-17,Lower Saxony,792,Germany
2020-03-17,Mecklenburg-Vorpommern,85,Germany
2020-03-17,National,9257,Germany
2020-03-17,North Rhine-Westphalia,3735,Germany
2020-03-17,Rheinland-Pfalz,628,Germany
2020-03-17,Saarland,126,Germany
2020-03-17,Saxony,308,Germany
2020-03-17,Saxony-Anhalt,112,Germany
2020-03-17,Schleswig-Holstein,203,Germany
2020-03-17,Thuringia,101,Germany
2020-03-17,Abruzzo,229,Italy
2020-03-17,Aosta Valley,136,Italy
2020-03-17,Apulia,340,Italy
2020-03-17,Basilicate,20,Italy
2020-03-17,Calabria,114,Italy
2020-03-17,Campania,460,Italy
2020-03-17,Emilia-Romagna,3931,Italy
2020-03-17,Friuli Venezia Giulia,394,Italy
2020-03-17,Lazio,607,Italy
2020-03-17,Liguria,778,Italy
2020-03-17,Lombardy,16220,Italy
2020-03-17,Molise,25,Italy
2020-03-17,National,31506,Italy
2020-03-17,Piedmont,1897,Italy
2020-03-17,Sardinia,117,Italy
2020-03-17,Sicily,237,Italy
2020-03-17,The Marches,1371,Italy
2020-03-17,Trentino-Alto Adige,676,Italy
2020-03-17,Tuscany,1053,Italy
2020-03-17,Umbria,197,Italy
2020-03-17,Veneto,2704,Italy
2020-03-17,Aargau,67,Switzerland
2020-03-17,Appenzell Ausserrhoden,0,Switzerland
2020-03-17,Appenzell Innerrhoden,5,Switzerland
2020-03-17,Basel-City,164,Switzerland
2020-03-17,Basel-Landschaft,89,Switzerland
2020-03-17,Bern,0,Switzerland
2020-03-17,Fribourg,59,Switzerland
2020-03-17,Geneva,710,Switzerland
2020-03-17,Glarus,12,Switzerland
2020-03-17,Grisons,101,Switzerland
2020-03-17,Jura,29,Switzerland
2020-03-17,Lucerne,0,Switzerland
2020-03-17,National,2700,Switzerland
2020-03-17,Neuchatel,114,Switzerland
2020-03-17,Nidwalden,12,Switzerland
2020-03-17,Obwalden,0,Switzerland
2020-03-17,Principality of Liechtenstein,19,Switzerland
2020-03-17,Saint Gallen,47,Switzerland
2020-03-17,Schaffhausen,2,Switzerland
2020-03-17,Schwyz,0,Switzerland
2020-03-17,Solothurn,0,Switzerland
2020-03-17,Thurgau,23,Switzerland
2020-03-17,Ticino,426,Switzerland
2020-03-17,Uri,0,Switzerland
2020-03-17,Valais,225,Switzerland
2020-03-17,Vaud,1039,Switzerland
2020-03-17,Zug,29,Switzerland
2020-03-17,Zurich,429,Switzerland
2020-03-18,Auvergne-Rhone-Alpes,858,France
2020-03-18,Bourgogne-Franche-Comté,593,France
2020-03-18,Brittany,273,France
2020-03-18,Centre-Val de Loire,128,France
2020-03-18,Corsica,152,France
2020-03-18,Grand Est,2163,France
2020-03-18,Guadeloupe,0,France
2020-03-18,Guyane,0,France
2020-03-18,Hauts-de-France,665,France
2020-03-18,Ile-de-France,2693,France
2020-03-18,La Réunion,2,France
2020-03-18,Martinique,17,France
2020-03-18,Mayotte,0,France
2020-03-18,National,9043,France
2020-03-18,Normandy,208,France
2020-03-18,Nouvelle-Aquitaine,237,France
2020-03-18,Occitanie,371,France
2020-03-18,Pays de la Loire,128,France
2020-03-18,Provence-Alpes-Côte d'Azur,574,France
2020-03-18,Baden-Wuerttemberg,3387,Germany
2020-03-18,Bavaria,2757,Germany
2020-03-18,Berlin,597,Germany
2020-03-18,Brandenburg,240,Germany
2020-03-18,Bremen,78,Germany
2020-03-18,Hamburg,687,Germany
2020-03-18,Hesse,838,Germany
2020-03-18,Lower Saxony,1070,Germany
2020-03-18,Mecklenburg-Vorpommern,128,Germany
2020-03-18,National,12327,Germany
2020-03-18,North Rhine-Westphalia,4451,Germany
2020-03-18,Rheinland-Pfalz,786,Germany
2020-03-18,Saarland,170,Germany
2020-03-18,Saxony,439,Germany
2020-03-18,Saxony-Anhalt,150,Germany
2020-03-18,Schleswig-Holstein,256,Germany
2020-03-18,Thuringia,138,Germany
2020-03-18,Abruzzo,263,Italy
2020-03-18,Aosta Valley,165,Italy
2020-03-18,Apulia,383,Italy
2020-03-18,Basilicate,27,Italy
2020-03-18,Calabria,129,Italy
2020-03-18,Campania,460,Italy
2020-03-18,Emilia-Romagna,4525,Italy
2020-03-18,Friuli Venezia Giulia,462,Italy
2020-03-18,Lazio,724,Italy
2020-03-18,Liguria,887,Italy
2020-03-18,Lombardy,17713,Italy
2020-03-18,Molise,28,Italy
2020-03-18,National,35713,Italy
2020-03-18,Piedmont,2341,Italy
2020-03-18,Sardinia,134,Italy
2020-03-18,Sicily,282,Italy
2020-03-18,The Marches,1568,Italy
2020-03-18,Trentino-Alto Adige,831,Italy
2020-03-18,Tuscany,1330,Italy
2020-03-18,Umbria,247,Italy
2020-03-18,Veneto,3214,Italy
2020-03-18,Aargau,101,Switzerland
2020-03-18,Appenzell Ausserrhoden,11,Switzerland
2020-03-18,Appenzell Innerrhoden,0,Switzerland
2020-03-18,Basel-City,181,Switzerland
2020-03-18,Basel-Landschaft,116,Switzerland
2020-03-18,Bern,193,Switzerland
2020-03-18,Fribourg,86,Switzerland
2020-03-18,Geneva,863,Switzerland
2020-03-18,Glarus,14,Switzerland
2020-03-18,Grisons,128,Switzerland
2020-03-18,Jura,32,Switzerland
2020-03-18,Lucerne,65,Switzerland
2020-03-18,National,3028,Switzerland
2020-03-18,Neuchatel,146,Switzerland
2020-03-18,Nidwalden,18,Switzerland
2020-03-18,Obwalden,0,Switzerland
2020-03-18,Principality of Liechtenstein,28,Switzerland
2020-03-18,Saint Gallen,61,Switzerland
2020-03-18,Schaffhausen,8,Switzerland
2020-03-18,Schwyz,0,Switzerland
2020-03-18,Solothurn,0,Switzerland
2020-03-18,Thurgau,32,Switzerland
2020-03-18,Ticino,511,Switzerland
2020-03-18,Uri,5,Switzerland
2020-03-18,Valais,312,Switzerland
2020-03-18,Vaud,1303,Switzerland
2020-03-18,Zug,33,Switzerland
2020-03-18,Zurich,568,Switzerland
2020-03-19,Auvergne-Rhone-Alpes,1014,France
2020-03-19,Bourgogne-Franche-Comté,696,France
2020-03-19,Brittany,297,France
2020-03-19,Centre-Val de Loire,157,France
2020-03-19,Corsica,162,France
2020-03-19,Grand Est,2643,France
2020-03-19,Guadeloupe,0,France
2020-03-19,Guyane,0,France
2020-03-19,Hauts-de-France,700,France
2020-03-19,Ile-de-France,3384,France
2020-03-19,La Réunion,2,France
2020-03-19,Martinique,18,France
2020-03-19,Mayotte,0,France
2020-03-19,National,10871,France
2020-03-19,Normandy,241,France
2020-03-19,Nouvelle-Aquitaine,280,France
2020-03-19,Occitanie,444,France
2020-03-19,Pays de la Loire,160,France
2020-03-19,Provence-Alpes-Côte d'Azur,693,France
2020-03-19,Baden-Wuerttemberg,4041,Germany
2020-03-19,Bavaria,3580,Germany
2020-03-19,Berlin,777,Germany
2020-03-19,Brandenburg,296,Germany
2020-03-19,Bremen,118,Germany
2020-03-19,Hamburg,872,Germany
2020-03-19,Hesse,1041,Germany
2020-03-19,Lower Saxony,1342,Germany
2020-03-19,Mecklenburg-Vorpommern,162,Germany
2020-03-19,National,15320,Germany
2020-03-19,North Rhine-Westphalia,5590,Germany
2020-03-19,Rheinland-Pfalz,921,Germany
2020-03-19,Saarland,215,Germany
2020-03-19,Saxony,594,Germany
2020-03-19,Saxony-Anhalt,193,Germany
2020-03-19,Schleswig-Holstein,316,Germany
2020-03-19,Thuringia,192,Germany
2020-03-19,Abruzzo,385,Italy
2020-03-19,Aosta Valley,215,Italy
2020-03-19,Apulia,478,Italy
2020-03-19,Basilicate,37,Italy
2020-03-19,Calabria,169,Italy
2020-03-19,Campania,652,Italy
2020-03-19,Emilia-Romagna,5214,Italy
2020-03-19,Friuli Venezia Giulia,599,Italy
2020-03-19,Lazio,823,Italy
2020-03-19,Liguria,1059,Italy
2020-03-19,Lombardy,19884,Italy
2020-03-19,Molise,46,Italy
2020-03-19,National,41035,Italy
2020-03-19,Piedmont,2932,Italy
2020-03-19,Sardinia,206,Italy
2020-03-19,Sicily,340,Italy
2020-03-19,The Marches,1737,Italy
2020-03-19,Trentino-Alto Adige,959,Italy
2020-03-19,Tuscany,1482,Italy
2020-03-19,Umbria,334,Italy
2020-03-19,Veneto,3484,Italy
2020-03-19,Aargau,118,Switzerland
2020-03-19,Appenzell Ausserrhoden,0,Switzerland
2020-03-19,Appenzell Innerrhoden,6,Switzerland
2020-03-19,Basel-City,220,Switzerland
2020-03-19,Basel-Landschaft,134,Switzerland
2020-03-19,Bern,282,Switzerland
2020-03-19,Fribourg,111,Switzerland
2020-03-19,Geneva,1041,Switzerland
2020-03-19,Glarus,16,Switzerland
2020-03-19,Grisons,182,Switzerland
2020-03-19,Jura,36,Switzerland
2020-03-19,Lucerne,0,Switzerland
2020-03-19,National,4075,Switzerland
2020-03-19,Neuchatel,175,Switzerland
2020-03-19,Nidwalden,25,Switzerland
2020-03-19,Obwalden,0,Switzerland
2020-03-19,Principality of Liechtenstein,28,Switzerland
2020-03-19,Saint Gallen,85,Switzerland
2020-03-19,Schaffhausen,12,Switzerland
2020-03-19,Schwyz,0,Switzerland
2020-03-19,Solothurn,0,Switzerland
2020-03-19,Thurgau,37,Switzerland
2020-03-19,Ticino,638,Switzerland
2020-03-19,Uri,7,Switzerland
2020-03-19,Valais,349,Switzerland
2020-03-19,Vaud,1513,Switzerland
2020-03-19,Zug,37,Switzerland
2020-03-19,Zurich,679,Switzerland
2020-03-20,Auvergne-Rhone-Alpes,1101,France
2020-03-20,Bourgogne-Franche-Comté,770,France
2020-03-20,Brittany,346,France
2020-03-20,Centre-Val de Loire,219,France
2020-03-20,Corsica,168,France
2020-03-20,Grand Est,3006,France
2020-03-20,Guadeloupe,0,France
2020-03-20,Guyane,0,France
2020-03-20,Hauts-de-France,759,France
2020-03-20,Ile-de-France,3818,France
2020-03-20,La Réunion,2,France
2020-03-20,Martinique,20,France
2020-03-20,Mayotte,0,France
2020-03-20,National,12612,France
2020-03-20,Normandy,287,France
2020-03-20,Nouvelle-Aquitaine,432,France
2020-03-20,Occitanie,537,France
2020-03-20,Pays de la Loire,190,France
2020-03-20,Provence-Alpes-Côte d'Azur,826,France
2020-03-20,Baden-Wuerttemberg,4889,Germany
2020-03-20,Bavaria,4444,Germany
2020-03-20,Berlin,947,Germany
2020-03-20,Brandenburg,359,Germany
2020-03-20,Bremen,142,Germany
2020-03-20,Hamburg,1018,Germany
2020-03-20,Hesse,1253,Germany
2020-03-20,Lower Saxony,1610,Germany
2020-03-20,Mecklenburg-Vorpommern,178,Germany
2020-03-20,National,19848,Germany
2020-03-20,North Rhine-Westphalia,6464,Germany
2020-03-20,Rheinland-Pfalz,1102,Germany
2020-03-20,Saarland,252,Germany
2020-03-20,Saxony,737,Germany
2020-03-20,Saxony-Anhalt,244,Germany
2020-03-20,Schleswig-Holstein,394,Germany
2020-03-20,Thuringia,268,Germany
2020-03-20,Abruzzo,449,Italy
2020-03-20,Aosta Valley,264,Italy
2020-03-20,Apulia,581,Italy
2020-03-20,Basilicate,52,Italy
2020-03-20,Calabria,207,Italy
2020-03-20,Campania,749,Italy
2020-03-20,Emilia-Romagna,5968,Italy
2020-03-20,Friuli Venezia Giulia,656,Italy
2020-03-20,Lazio,1008,Italy
2020-03-20,Liguria,1221,Italy
2020-03-20,Lombardy,22264,Italy
2020-03-20,Molise,50,Italy
2020-03-20,National,47021,Italy
2020-03-20,Piedmont,3461,Italy
2020-03-20,Sardinia,293,Italy
2020-03-20,Sicily,408,Italy
2020-03-20,The Marches,1981,Italy
2020-03-20,Trentino-Alto Adige,1190,Italy
2020-03-20,Tuscany,1793,Italy
2020-03-20,Umbria,395,Italy
2020-03-20,Veneto,4031,Italy
2020-03-20,Aargau,168,Switzerland
2020-03-20,Appenzell Ausserrhoden,0,Switzerland
2020-03-20,Appenzell Innerrhoden,0,Switzerland
2020-03-20,Basel-City,270,Switzerland
2020-03-20,Basel-Landschaft,184,Switzerland
2020-03-20,Bern,377,Switzerland
2020-03-20,Fribourg,145,Switzerland
2020-03-20,Geneva,1212,Switzerland
2020-03-20,Glarus,20,Switzerland
2020-03-20,Grisons,226,Switzerland
2020-03-20,Jura,44,Switzerland
2020-03-20,Lucerne,92,Switzerland
2020-03-20,National,5294,Switzerland
2020-03-20,Neuchatel,189,Switzerland
2020-03-20,Nidwalden,28,Switzerland
2020-03-20,Obwalden,0,Switzerland
2020-03-20,Principality of Liechtenstein,37,Switzerland
2020-03-20,Saint Gallen,98,Switzerland
2020-03-20,Schaffhausen,17,Switzerland
2020-03-20,Schwyz,0,Switzerland
2020-03-20,Solothurn,66,Switzerland
2020-03-20,Thurgau,50,Switzerland
2020-03-20,Ticino,849,Switzerland
2020-03-20,Uri,7,Switzerland
2020-03-20,Valais,436,Switzerland
2020-03-20,Vaud,1754,Switzerland
2020-03-20,Zug,48,Switzerland
2020-03-20,Zurich,711,Switzerland
2020-03-21,Auvergne-Rhone-Alpes,1266,France
2020-03-21,Bourgogne-Franche-Comté,903,France
2020-03-21,Brittany,359,France
2020-03-21,Centre-Val de Loire,254,France
2020-03-21,Corsica,173,France
2020-03-21,Grand Est,3089,France
2020-03-21,Guadeloupe,0,France
2020-03-21,Guyane,0,France
2020-03-21,Hauts-de-France,791,France
2020-03-21,Ile-de-France,4695,France
2020-03-21,La Réunion,2,France
2020-03-21,Martinique,20,France
2020-03-21,Mayotte,0,France
2020-03-21,National,14282,France
2020-03-21,Normandy,345,France
2020-03-21,Nouvelle-Aquitaine,521,France
2020-03-21,Occitanie,611,France
2020-03-21,Pays de la Loire,234,France
2020-03-21,Provence-Alpes-Côte d'Azur,1041,France
2020-03-21,Baden-Wuerttemberg,5455,Germany
2020-03-21,Bavaria,5555,Germany
2020-03-21,Berlin,1075,Germany
2020-03-21,Brandenburg,383,Germany
2020-03-21,Bremen,164,Germany
2020-03-21,Hamburg,1124,Germany
2020-03-21,Hesse,1388,Germany
2020-03-21,Lower Saxony,1791,Germany
2020-03-21,Mecklenburg-Vorpommern,189,Germany
2020-03-21,National,22213,Germany
2020-03-21,North Rhine-Westphalia,7154,Germany
2020-03-21,Rheinland-Pfalz,1217,Germany
2020-03-21,Saarland,291,Germany
2020-03-21,Saxony,866,Germany
2020-03-21,Saxony-Anhalt,262,Germany
2020-03-21,Schleswig-Holstein,439,Germany
2020-03-21,Thuringia,306,Germany
2020-03-21,Abruzzo,529,Italy
2020-03-21,Aosta Valley,313,Italy
2020-03-21,Apulia,675,Italy
2020-03-21,Basilicate,66,Italy
2020-03-21,Calabria,235,Italy
2020-03-21,Campania,844,Italy
2020-03-21,Emilia-Romagna,6705,Italy
2020-03-21,Friuli Venezia Giulia,790,Italy
2020-03-21,Lazio,1190,Italy
2020-03-21,Liguria,1436,Italy
2020-03-21,Lombardy,25515,Italy
2020-03-21,Molise,61,Italy
2020-03-21,National,53578,Italy
2020-03-21,Piedmont,3752,Italy
2020-03-21,Sardinia,330,Italy
2020-03-21,Sicily,490,Italy
2020-03-21,The Marches,2153,Italy
2020-03-21,Trentino-Alto Adige,1403,Italy
2020-03-21,Tuscany,2012,Italy
2020-03-21,Umbria,462,Italy
2020-03-21,Veneto,4617,Italy
2020-03-21,Aargau,0,Switzerland
2020-03-21,Appenzell Ausserrhoden,NA,Switzerland
