"","date","region","country","geo","eurostat_total_population_2019","cases","cases_national","new_cases","new_cases_national","sum_pop","measure_H1_H2_cases","measure_H3_cases","cases_national_JHU","new_cases_national_JHU","past_average_new_cases_national_JHU","measure_H1_H2_cases_JHU","deaths","deaths_national","new_deaths","new_deaths_national","deaths_pop_sub","deaths_pop_nat","past_average_new_deaths","past_average_new_deaths_national","measure_H1_H2_deaths","measure_H3_deaths_a","measure_H3_deaths_b"
"14410",2020-06-29,"Île-de-France","France","FR1",12244807,38938,104016,19,84,67012883,0.000123643602763879,1.58521307680148,194109,0,0,0,7434,19316,5,17,0.000607114509848951,0.000288243083050165,5.85714285714286,18.5714285714286,2.77132213091452e-05,1.72602412849539,0.726024128495388
"14411",2020-06-29,"La Réunion","France","FRY4",857961,161,104016,1,84,67012883,0.000123643602763879,0.538669955619315,194109,0,0,0,2,19316,0,17,2.33110829047008e-06,0.000288243083050165,0.142857142857143,18.5714285714286,2.77132213091452e-05,0.600824181267698,-0.399175818732302
"14412",2020-06-29,"Martinique","France","FRY2",363484,117,104016,0,84,67012883,0.000123643602763879,0.635733366245974,194109,0,0,0,14,19316,0,17,3.85161382619318e-05,0.000288243083050165,0,18.5714285714286,2.77132213091452e-05,0,-1
"14413",2020-06-29,"Mayotte","France","FRY5",269471,419,104016,3,84,67012883,0.000123643602763879,9.86157111269986,194109,0,0,0,28,19316,0,17,0.000103907285013972,0.000288243083050165,0.285714285714286,18.5714285714286,2.77132213091452e-05,3.82589380960931,2.82589380960931
"14414",2020-06-29,"Normandie","France","FRD",3313340,2304,104016,4,84,67012883,0.000123643602763879,0.802032821657405,194109,0,0,0,433,19316,0,17,0.000130683841682411,0.000288243083050165,0.428571428571429,18.5714285714286,2.77132213091452e-05,0.466734819292269,-0.533265180707731
"14415",2020-06-29,"Nouvelle-Aquitaine","France","FRI",5986318,2676,104016,1,84,67012883,0.000123643602763879,0.135104111431757,194109,0,0,0,416,19316,1,17,6.94917977962414e-05,0.000288243083050165,0.571428571428571,18.5714285714286,2.77132213091452e-05,0.34444125112272,-0.65555874887728
"14416",2020-06-29,"Occitanie","France","FRJ",5899209,3464,104016,0,84,67012883,0.000123643602763879,0.117513504045992,194109,0,0,0,512,19316,0,17,8.67912969348942e-05,0.000288243083050165,0.571428571428571,18.5714285714286,2.77132213091452e-05,0.349527345367567,-0.650472654632433
"14417",2020-06-29,"Pays de la Loire","France","FRG",3787400,2694,104016,2,84,67012883,0.000123643602763879,0.396581532140145,194109,0,0,0,469,19316,1,17,0.000123831652320853,0.000288243083050165,0.571428571428571,18.5714285714286,2.77132213091452e-05,0.54441961808588,-0.45558038191412
"14418",2020-06-29,"Provence-Alpes-Côte d'Azur","France","FRL",5048405,6877,104016,8,84,67012883,0.000123643602763879,1.07565742290267,194109,0,0,0,946,19316,1,17,0.000187385916938122,0.000288243083050165,1.42857142857143,18.5714285714286,2.77132213091452e-05,1.0210823327063,0.021082332706301
"14419",2020-06-29,"Baden-Wuerttemberg","Germany","DE1",11069533,35683,194522,14,417,83019213,0.000537741271323027,0.602383423777679,195042,349,49.8571428571429,6.00549451813556e-05,1849,9118,0,4,0.000167035050168783,0.000109829998027083,0.285714285714286,3.28571428571429,3.95777575693748e-06,0.652155967193919,-0.347844032806081
"14420",2020-06-29,"Bavaria","Germany","DE2",13076721,48436,194522,62,417,83019213,0.000537741271323027,0.780119182281246,195042,0,49.8571428571429,6.00549451813556e-05,2621,9118,0,4,0.000200432509036478,0.000109829998027083,1,3.28571428571429,3.95777575693748e-06,1.93219056979192,0.932190569791922
"14421",2020-06-29,"Berlin","Germany","DE3",3644826,8253,194522,53,417,83019213,0.000537741271323027,2.20119609120435,195042,0,49.8571428571429,6.00549451813556e-05,219,9118,3,4,6.00851727901414e-05,0.000109829998027083,0.571428571428571,3.28571428571429,3.95777575693748e-06,3.96126564066433,2.96126564066433
"14422",2020-06-29,"Brandenburg","Germany","DE4",2511917,3402,194522,5,417,83019213,0.000537741271323027,0.423041814837035,195042,0,49.8571428571429,6.00549451813556e-05,167,9118,0,4,6.64830884141474e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14423",2020-06-29,"Bremen","Germany","DE5",682986,1662,194522,1,417,83019213,0.000537741271323027,0.350073549736012,195042,0,49.8571428571429,6.00549451813556e-05,55,9118,0,4,8.05287370458545e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14424",2020-06-29,"Hamburg","Germany","DE6",1841179,5191,194522,1,417,83019213,0.000537741271323027,0.606012898648094,195042,0,49.8571428571429,6.00549451813556e-05,263,9118,0,4,0.000142843254240897,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14425",2020-06-29,"Hesse","Germany","DE7",6265809,10792,194522,20,417,83019213,0.000537741271323027,0.737735507073388,195042,0,49.8571428571429,6.00549451813556e-05,516,9118,0,4,8.23516963252471e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14426",2020-06-29,"Lower Saxony","Germany","DE9",7982448,13567,194522,31,417,83019213,0.000537741271323027,0.858642139012994,195042,0,0,0,651,9118,1,4,8.15539293209301e-05,0.000109829998027083,0.571428571428571,3.28571428571429,3.95777575693748e-06,1.80873386209343,0.808733862093433
"14427",2020-06-29,"Mecklenburg-Vorpommern","Germany","DE8",1609675,802,194522,1,417,83019213,0.000537741271323027,0.148536402342088,195042,0,0,0,20,9118,0,4,1.24248683740507e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14428",2020-06-29,"North Rhine-Westphalia","Germany","DEA",17932651,43197,194522,206,417,83019213,0.000537741271323027,2.21475293860344,195042,0,0,0,1720,9118,0,4,9.59144300527568e-05,0.000109829998027083,0.714285714285714,3.28571428571429,3.95777575693748e-06,1.0064131064615,0.00641310646150417
"14429",2020-06-29,"Rheinland-Pfalz","Germany","DEB",4084844,7009,194522,15,417,83019213,0.000537741271323027,0.552805099435866,195042,0,0,0,238,9118,0,4,5.8264158925041e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14430",2020-06-29,"Saarland","Germany","DEC",990509,2803,194522,0,417,83019213,0.000537741271323027,0.160924220739034,195042,0,0,0,174,9118,0,4,0.000175667257945157,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14431",2020-06-29,"Saxony","Germany","DED",4077937,5446,194522,3,417,83019213,0.000537741271323027,0.123777492158412,195042,0,0,0,225,9118,0,4,5.51749573374969e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14432",2020-06-29,"Saxony-Anhalt","Germany","DEE",2208321,1872,194522,0,417,83019213,0.000537741271323027,0.192480337124902,195042,0,0,0,62,9118,0,4,2.80756284978497e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14433",2020-06-29,"Schleswig-Holstein","Germany","DEF",2896712,3156,194522,3,417,83019213,0.000537741271323027,0.174251639458807,195042,0,0,0,154,9118,0,4,5.31637249405533e-05,0.000109829998027083,0.142857142857143,3.28571428571429,3.95777575693748e-06,1.24607865745714,0.246078657457144
"14434",2020-06-29,"Thuringia","Germany","DEG",2143145,3251,194522,2,417,83019213,0.000537741271323027,0.198333930070061,195042,0,0,0,184,9118,0,4,8.58551334604051e-05,0.000109829998027083,0,3.28571428571429,3.95777575693748e-06,0,-1
"14435",2020-06-29,"Abruzzo","Italy","ITF1",1311580,3287,240436,1,126,59144326,0.000414482459640942,0.131392635000878,240436,126,18,3.04340267568524e-05,462,34047,0,6,0.000352246908309062,0.000575659616105863,0.285714285714286,21.1428571428571,3.57479044445568e-05,0.60937773422029,-0.39062226577971
"14436",2020-06-29,"Basilicata","Italy","ITF5",562869,402,240436,1,126,59144326,0.000414482459640942,0.0612334138900711,240436,0,18,3.04340267568524e-05,27,34047,0,6,4.79685326425865e-05,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14437",2020-06-29,"Calabria","Italy","ITF6",1947131,1180,240436,0,126,59144326,0.000414482459640942,0.10620669213183,240436,0,18,3.04340267568524e-05,97,34047,0,6,4.98168844315046e-05,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14438",2020-06-29,"Campania","Italy","ITF3",5801692,4666,240436,1,126,59144326,0.000414482459640942,0.249511418152049,240436,0,18,3.04340267568524e-05,431,34047,0,6,7.42886730284889e-05,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14439",2020-06-29,"Emilia-Romagna","Italy","ITH5",4459477,28472,240436,16,126,59144326,0.000414482459640942,1.76989440946145,240436,0,18,3.04340267568524e-05,4255,34047,2,6,0.000954147762170317,0.000575659616105863,2.85714285714286,21.1428571428571,3.57479044445568e-05,1.79224525353231,0.792245253532306
"14440",2020-06-29,"Friuli Venezia Giulia","Italy",NA,NA,3308,240436,0,126,59144326,0.000414482459640942,NA,240436,0,18,3.04340267568524e-05,345,34047,0,6,NA,0.000575659616105863,0.142857142857143,21.1428571428571,3.57479044445568e-05,NA,NA
"14441",2020-06-29,"Lazio","Italy","ITI4",5879082,8105,240436,9,126,59144326,0.000414482459640942,0.46900370422308,240436,0,18,3.04340267568524e-05,837,34047,0,6,0.000142369165798334,0.000575659616105863,1,21.1428571428571,3.57479044445568e-05,0.475816933710105,-0.524183066289895
"14442",2020-06-29,"Liguria","Italy","ITC3",1550640,9974,240436,7,126,59144326,0.000414482459640942,0.866860926632053,240436,0,0,0,1558,34047,0,6,0.00100474642728164,0.000575659616105863,0.857142857142857,21.1428571428571,3.57479044445568e-05,1.54629246372204,0.546292463722041
"14443",2020-06-29,"Lombardia","Italy","ITC4",10060574,93839,240436,78,126,59144326,0.000414482459640942,2.49404579126641,240436,0,0,0,16640,34047,1,6,0.00165398117443398,0.000575659616105863,9.57142857142857,21.1428571428571,3.57479044445568e-05,2.66135870873071,1.66135870873071
"14444",2020-06-29,"Marche","Italy","ITI3",1525271,6785,240436,0,126,59144326,0.000414482459640942,0.248565858048698,240436,0,0,0,991,34047,0,6,0.000649720607026555,0.000575659616105863,-0.428571428571429,21.1428571428571,3.57479044445568e-05,-0.786005551126962,-1.78600555112696
"14445",2020-06-29,"Molise","Italy","ITF2",305617,445,240436,0,126,59144326,0.000414482459640942,0.112776417682558,240436,0,0,0,23,34047,0,6,7.52575936548032e-05,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14446",2020-06-29,"Piemonte","Italy","ITC1",4356406,31338,240436,2,126,59144326,0.000414482459640942,0.712049138638626,240436,0,0,0,4087,34047,2,6,0.000938158656470494,0.000575659616105863,4.57142857142857,21.1428571428571,3.57479044445568e-05,2.9354386111805,1.93543861118049
"14447",2020-06-29,"Puglia","Italy","ITF4",4029053,4531,240436,0,126,59144326,0.000414482459640942,0.0342178575887589,240436,0,0,0,543,34047,0,6,0.000134771123636249,0.000575659616105863,0.428571428571429,21.1428571428571,3.57479044445568e-05,0.297556639977924,-0.702443360022076
"14448",2020-06-29,"Sardegna","Italy","ITG2",1639591,1364,240436,0,126,59144326,0.000414482459640942,-0.105106671245727,240436,0,0,0,132,34047,0,6,8.0507882758566e-05,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14449",2020-06-29,"Sicilia","Italy","ITG1",4999891,3078,240436,1,126,59144326,0.000414482459640942,0.0413605701918987,240436,0,0,0,281,34047,0,6,5.62012251867091e-05,0.000575659616105863,0.142857142857143,21.1428571428571,3.57479044445568e-05,0.0799265072627232,-0.920073492737277
"14450",2020-06-29,"Toscana","Italy","ITI1",3729641,10248,240436,5,126,59144326,0.000414482459640942,0.341924717791055,240436,0,0,0,1104,34047,1,6,0.000296007041964629,0.000575659616105863,0.714285714285714,21.1428571428571,3.57479044445568e-05,0.535740335764654,-0.464259664235346
"14451",2020-06-29,"Trentino-Alto Adige","Italy",NA,1072276,7502,240436,2,126,59144326,0.000414482459640942,13.0179992178978,240436,0,0,0,0,34047,0,6,0,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14452",2020-06-29,"Umbria","Italy","ITI2",882015,1440,240436,0,126,59144326,0.000414482459640942,0.0781537512239371,240436,0,0,0,80,34047,0,6,9.07014053048984e-05,0.000575659616105863,0.285714285714286,21.1428571428571,3.57479044445568e-05,0.906161061488352,-0.0938389385116482
"14453",2020-06-29,"Valle d'Aosta","Italy","ITC2",125666,1194,240436,0,126,59144326,0.000414482459640942,0.274269813974269,240436,0,0,0,146,34047,0,6,0.00116180987697547,0.000575659616105863,0,21.1428571428571,3.57479044445568e-05,0,-1
"14454",2020-06-29,"Veneto","Italy","ITH3",4905854,19278,240436,3,126,59144326,0.000414482459640942,0.217792478889426,240436,0,0,0,2008,34047,0,6,0.000409306921893721,0.000575659616105863,0.714285714285714,21.1428571428571,3.57479044445568e-05,0.407292822334628,-0.592707177665373
"14455",2020-06-29,"Aargau","Switzerland","CH033",678207,1278,31820,5,65,8544527,0.000603560952776304,1.29127957227712,31652,35,5,5.85169898813591e-05,47,1965,0,1,6.93003758439533e-05,0.000229971770233741,0.142857142857143,0.285714285714286,3.34382799322052e-06,6.29935034583837,5.29935034583837
"14456",2020-06-29,"Appenzell Ausserrhoden","Switzerland","CH053",55234,25,31820,0,65,8544527,0.000603560952776304,0,31652,0,5,5.85169898813591e-05,0,1965,0,1,0,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14457",2020-06-29,"Appenzell Innerrhoden","Switzerland","CH054",16145,102,31820,0,65,8544527,0.000603560952776304,2.93205944397595,31652,0,5,5.85169898813591e-05,3,1965,0,1,0.000185816042118303,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14458",2020-06-29,"Basel-City","Switzerland","CH031",194766,985,31820,0,65,8544527,0.000603560952776304,0,31652,0,5,5.85169898813591e-05,50,1965,0,1,0.000256718318392327,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14459",2020-06-29,"Basel-Landschaft","Switzerland","CH032",288132,859,31820,1,65,8544527,0.000603560952776304,0.821465504057024,31652,0,5,5.85169898813591e-05,35,1965,0,1,0.000121472103063874,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14460",2020-06-29,"Bern","Switzerland","CH021",1034977,1935,31820,4,65,8544527,0.000603560952776304,0.160084087888398,31652,0,5,5.85169898813591e-05,97,1965,0,1,9.372188947194e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14461",2020-06-29,"Fribourg","Switzerland","CH022",318714,1220,31820,0,65,8544527,0.000603560952776304,2.15366267557553,31652,0,5,5.85169898813591e-05,85,1965,0,1,0.000266696787715632,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14462",2020-06-29,"Geneva","Switzerland","CH013",499480,5395,31820,6,65,8544527,0.000603560952776304,0.852972886816139,31652,0,0,0,295,1965,0,1,0.000590614238808361,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14463",2020-06-29,"Glarus","Switzerland","CH051",40403,129,31820,0,65,8544527,0.000603560952776304,0.5858240690418,31652,0,0,0,13,1965,0,1,0.000321758285275846,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14464",2020-06-29,"Grisons","Switzerland","CH056",198379,835,31820,1,65,8544527,0.000603560952776304,0.596561376493879,31652,0,0,0,50,1965,0,1,0.000252042806950332,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14465",2020-06-29,"Jura","Switzerland","CH025",73419,216,31820,0,65,8544527,0.000603560952776304,2.5790653494595,31652,0,0,0,7,1965,0,1,9.53431673000177e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14466",2020-06-29,"Lucerne","Switzerland","CH061",409557,754,31820,2,65,8544527,0.000603560952776304,0.520126499494485,31652,0,0,0,20,1965,0,1,4.8833251537637e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14467",2020-06-29,"Neuchatel","Switzerland","CH024",176850,746,31820,1,65,8544527,0.000603560952776304,0.40151059985574,31652,0,0,0,83,1965,0,1,0.000469324286118179,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14468",2020-06-29,"Nidwalden","Switzerland","CH065",43223,124,31820,0,65,8544527,0.000603560952776304,0,31652,0,0,0,3,1965,0,1,6.94074913819032e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14469",2020-06-29,"Obwalden","Switzerland","CH064",37841,83,31820,0,65,8544527,0.000603560952776304,0.625486902077002,31652,0,0,0,0,1965,0,1,0,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14470",2020-06-29,"Saint Gallen","Switzerland","CH055",507697,837,31820,2,65,8544527,0.000603560952776304,0.699306373530743,31652,0,0,0,38,1965,0,1,7.48477930734277e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14471",2020-06-29,"Schaffhausen","Switzerland","CH052",81991,83,31820,0,65,8544527,0.000603560952776304,0.577357267541458,31652,0,0,0,7,1965,0,1,8.53752241099633e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14472",2020-06-29,"Schwyz","Switzerland","CH063",159165,328,31820,5,65,8544527,0.000603560952776304,2.230614443643,31652,0,0,0,23,1965,0,1,0.000144504130933308,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14473",2020-06-29,"Solothurn","Switzerland","CH023",273194,456,31820,1,65,8544527,0.000603560952776304,0.433191246174803,31652,0,0,0,17,1965,0,1,6.22268424635973e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14474",2020-06-29,"Thurgau","Switzerland","CH057",276472,394,31820,1,65,8544527,0.000603560952776304,0.770499178048637,31652,0,0,0,18,1965,0,1,6.51060505222952e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14475",2020-06-29,"Ticino","Switzerland","CH070",353343,3328,31820,1,65,8544527,0.000603560952776304,0.133972088658872,31652,0,0,0,350,1965,0,1,0.000990538938085656,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14476",2020-06-29,"Uri","Switzerland","CH062",36433,95,31820,0,65,8544527,0.000603560952776304,0.649659645417502,31652,0,0,0,7,1965,0,1,0.000192133505338567,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14477",2020-06-29,"Valais","Switzerland","CH012",343955,2054,31820,8,65,8544527,0.000603560952776304,3.23427583111251,31652,0,0,0,153,1965,0,1,0.000444825631259903,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14478",2020-06-29,"Vaud","Switzerland","CH011",799145,5570,31820,16,65,8544527,0.000603560952776304,1.48089832642986,31652,0,0,0,424,1965,0,1,0.00053056704352777,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14479",2020-06-29,"Zug","Switzerland","CH066",126837,223,31820,2,65,8544527,0.000603560952776304,1.30626985052052,31652,0,0,0,9,1965,0,1,7.09572128006812e-05,0.000229971770233741,0,0.285714285714286,3.34382799322052e-06,0,-1
"14480",2020-06-29,"Zurich","Switzerland","CH040",1520968,3766,31820,9,65,8544527,0.000603560952776304,1.21382296616147,31652,0,0,0,131,1965,1,1,8.61293597235445e-05,0.000229971770233741,0.142857142857143,0.285714285714286,3.34382799322052e-06,2.80891083836083,1.80891083836083
"14481",2020-06-30,"Auvergne-Rhône-Alpes","France","FRK",8005882,9941,104096,4,80,67012883,0.000120872280632964,0.0147627089898202,194373,264,37.7142857142857,5.62791571201103e-05,1736,19333,2,17,0.000216840567972398,0.000288496765614457,1.28571428571429,17.2857142857143,2.57946136800506e-05,0.622595900620267,-0.377404099379733
"14482",2020-06-30,"Bourgogne-Franche-Comté","France","FRC",2793333,5029,104096,3,80,67012883,0.000120872280632964,0.719285743926081,194373,0,37.7142857142857,5.62791571201103e-05,1041,19333,1,17,0.00037267307549798,0.000288496765614457,0.857142857142857,17.2857142857143,2.57946136800506e-05,1.1896014102268,0.1896014102268
"14483",2020-06-30,"Bretagne","France","FRH",3333720,1619,104096,0,80,67012883,0.000120872280632964,0.106357318106655,194373,0,37.7142857142857,5.62791571201103e-05,260,19333,0,17,7.79909530494463e-05,0.000288496765614457,0.285714285714286,17.2857142857143,2.57946136800506e-05,0.332256745820791,-0.667743254179209
"14484",2020-06-30,"Centre-Val de Loire","France","FRB",2565258,2912,104096,0,80,67012883,0.000120872280632964,0.184291024408211,194373,0,37.7142857142857,5.62791571201103e-05,547,19333,1,17,0.000213233912534334,0.000288496765614457,0.571428571428571,17.2857142857143,2.57946136800506e-05,0.863578601978971,-0.136421398021029
"14485",2020-06-30,"Corse","France","FRM",341554,317,104096,0,80,67012883,0.000120872280632964,0,194373,0,37.7142857142857,5.62791571201103e-05,59,19333,0,17,0.000172739888860912,0.000288496765614457,0,17.2857142857143,2.57946136800506e-05,0,-1
"14486",2020-06-30,"Grand Est","France","FRF",5525291,16800,104096,7,80,67012883,0.000120872280632964,1.21925611734329,194373,0,37.7142857142857,5.62791571201103e-05,3567,19333,3,17,0.000645576857399909,0.000288496765614457,3,17.2857142857143,2.57946136800506e-05,2.10492715516987,1.10492715516987
"14487",2020-06-30,"Guadeloupe","France","FRY1",416474,105,104096,0,80,67012883,0.000120872280632964,1.13513454547309,194373,0,37.7142857142857,5.62791571201103e-05,15,19333,0,17,3.60166541008562e-05,0.000288496765614457,0,17.2857142857143,2.57946136800506e-05,0,-1
"14488",2020-06-30,"Guyane","France","FRY3",283539,542,104096,22,80,67012883,0.000120872280632964,65.8596664843589,194373,0,0,0,15,19333,1,17,5.29027752795912e-05,0.000288496765614457,1,17.2857142857143,2.57946136800506e-05,13.6728222762015,12.6728222762015
"14489",2020-06-30,"Hauts-de-France","France","FRE",5977437,9143,104096,6,80,67012883,0.000120872280632964,0.830442421937573,194373,0,0,0,1831,19333,1,17,0.000306318577678025,0.000288496765614457,1.85714285714286,17.2857142857143,2.57946136800506e-05,1.20448466983507,0.204484669835075
"14490",2020-06-30,"Île-de-France","France","FR1",12244807,38956,104096,18,80,67012883,0.000120872280632964,1.44781995550652,194373,0,0,0,7439,19333,5,17,0.000607522846215543,0.000288496765614457,4.57142857142857,17.2857142857143,2.57946136800506e-05,1.44734133733941,0.44734133733941
"14491",2020-06-30,"La Réunion","France","FRY4",857961,162,104096,1,80,67012883,0.000120872280632964,0.688775516444451,194373,0,0,0,2,19333,0,17,2.33110829047008e-06,0.000288496765614457,0.142857142857143,17.2857142857143,2.57946136800506e-05,0.645513583180171,-0.354486416819829
"14492",2020-06-30,"Martinique","France","FRY2",363484,117,104096,0,80,67012883,0.000120872280632964,0.650309263532037,194373,0,0,0,14,19333,0,17,3.85161382619318e-05,0.000288496765614457,0,17.2857142857143,2.57946136800506e-05,0,-1
"14493",2020-06-30,"Mayotte","France","FRY5",269471,421,104096,2,80,67012883,0.000120872280632964,9.2104850972076,194373,0,0,0,28,19333,0,17,0.000103907285013972,0.000288496765614457,0.285714285714286,17.2857142857143,2.57946136800506e-05,4.11046442354719,3.11046442354719
"14494",2020-06-30,"Normandie","France","FRD",3313340,2308,104096,4,80,67012883,0.000120872280632964,0.963103595364999,194373,0,0,0,434,19333,1,17,0.000130985651940338,0.000288496765614457,0.571428571428571,17.2857142857143,2.57946136800506e-05,0.668600843063305,-0.331399156936695
"14495",2020-06-30,"Nouvelle-Aquitaine","France","FRI",5986318,2678,104096,2,80,67012883,0.000120872280632964,0.177687947007753,194373,0,0,0,417,19333,1,17,6.96588453870977e-05,0.000288496765614457,0.714285714285714,17.2857142857143,2.57946136800506e-05,0.462576060392083,-0.537423939607917
"14496",2020-06-30,"Occitanie","France","FRJ",5899209,3465,104096,1,80,67012883,0.000120872280632964,0.120207817189904,194373,0,0,0,512,19333,0,17,8.67912969348942e-05,0.000288496765614457,0.571428571428571,17.2857142857143,2.57946136800506e-05,0.375525247089122,-0.624474752910878
"14497",2020-06-30,"Pays de la Loire","France","FRG",3787400,2696,104096,2,80,67012883,0.000120872280632964,0.343262810345153,194373,0,0,0,469,19333,0,17,0.000123831652320853,0.000288496765614457,0.571428571428571,17.2857142857143,2.57946136800506e-05,0.584913639265821,-0.415086360734179
"14498",2020-06-30,"Provence-Alpes-Côte d'Azur","France","FRL",5048405,6885,104096,8,80,67012883,0.000120872280632964,1.17055293872856,194373,0,0,0,947,19333,1,17,0.00018758399930275,0.000288496765614457,1,17.2857142857143,2.57946136800506e-05,0.767921423770855,-0.232078576229145
"14499",2020-06-30,"Baden-Wuerttemberg","Germany","DE1",11069533,35731,194978,48,456,83019213,0.000523286785949864,0.651083694969003,195418,376,53.7142857142857,6.47010297655866e-05,1849,9119,0,1,0.000167035050168783,0.000109842043431561,0.285714285714286,2.57142857142857,3.09738972282063e-06,0.833310402525563,-0.166689597474437
"14500",2020-06-30,"Bavaria","Germany","DE2",13076721,48519,194978,83,456,83019213,0.000523286785949864,0.878912072499421,195418,0,53.7142857142857,6.47010297655866e-05,2621,9119,0,1,0.000200432509036478,0.000109842043431561,0.571428571428571,2.57142857142857,3.09738972282063e-06,1.41080581286394,0.410805812863943
"14501",2020-06-30,"Berlin","Germany","DE3",3644826,8288,194978,35,456,83019213,0.000523286785949864,2.0073365183373,195418,0,53.7142857142857,6.47010297655866e-05,220,9119,1,1,6.03595343097311e-05,0.000109842043431561,0.714285714285714,2.57142857142857,3.09738972282063e-06,6.32702150939441,5.32702150939441
"14502",2020-06-30,"Brandenburg","Germany","DE4",2511917,3406,194978,4,456,83019213,0.000523286785949864,0.336913645283934,195418,0,53.7142857142857,6.47010297655866e-05,167,9119,0,1,6.64830884141474e-05,0.000109842043431561,0,2.57142857142857,3.09738972282063e-06,0,-1
"14503",2020-06-30,"Bremen","Germany","DE5",682986,1667,194978,5,456,83019213,0.000523286785949864,0.559600928092021,195418,0,53.7142857142857,6.47010297655866e-05,55,9119,0,1,8.05287370458545e-05,0.000109842043431561,0,2.57142857142857,3.09738972282063e-06,0,-1
"14504",2020-06-30,"Hamburg","Germany","DE6",1841179,5194,194978,3,456,83019213,0.000523286785949864,0.533787844677586,195418,0,53.7142857142857,6.47010297655866e-05,263,9119,0,1,0.000142843254240897,0.000109842043431561,0,2.57142857142857,3.09738972282063e-06,0,-1
"14505",2020-06-30,"Hesse","Germany","DE7",6265809,10822,194978,30,456,83019213,0.000523286785949864,0.723257802927652,195418,0,53.7142857142857,6.47010297655866e-05,516,9119,0,1,8.23516963252471e-05,0.000109842043431561,0,2.57142857142857,3.09738972282063e-06,0,-1
"14506",2020-06-30,"Lower Saxony","Germany","DE9",7982448,13592,194978,25,456,83019213,0.000523286785949864,0.728459979480083,195418,0,0,0,651,9119,0,1,8.15539293209301e-05,0.000109842043431561,0.428571428571429,2.57142857142857,3.09738972282063e-06,1.73336995117287,0.733369951172873
"14507",2020-06-30,"Mecklenburg-Vorpommern","Germany","DE8",1609675,803,194978,1,456,83019213,0.000523286785949864,0.152639348016779,195418,0,0,0,20,9119,0,1,1.24248683740507e-05,0.000109842043431561,0,2.57142857142857,3.09738972282063e-06,0,-1
"14508",2020-06-30,"North Rhine-Westphalia","Germany","DEA",17932651,43375,194978,178,456,83019213,0.000523286785949864,2.19828951606705,195418,0,0,0,1720,9119,0,1,9.59144300527568e-05,0.000109842043431561,0.428571428571429,2.57142857142857,3.09738972282063e-06,0.771583381620486,-0.228416618379513
"14509",2020-06-30,"Rheinland-Pfalz","Germany","DEB",4084844,7036,194978,27,456,83019213,0.000523286785949864,0.63490730175841,195418,0,0,0,238,9119,0,1,5.8264158925041e-05,0.000109842043431561,0,2.57142857142857,3.09738972282063e-06,0,-1
