date,region,country,geo,eurostat_total_population_2019,deaths,deaths_national,new_deaths,new_deaths_national,sum_pop,deaths_pop_sub,deaths_pop_nat,ratio_pop_cum,ratio_cum,ratio_new,ratio_cum2,ratio_new2,rolling_average,past_average,rolling_average_new_deaths,past_average_new_deaths,past_average_new_deaths_national,measure_H1_H2_deaths,measure_H3_deaths_a,measure_H3_deaths_b
2020-07-09,Geneva,Switzerland,CH013,499480,295,1968,0,0,8544527,5.906142388083607e-4,2.3032287217302958e-4,3.6029136663533114e-4,0.14989837398373984,NaN,0.022469522522969132,NaN,295,295,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Glarus,Switzerland,CH051,40403,13,1968,0,0,8544527,3.2175828527584587e-4,2.3032287217302958e-4,9.143541310281629e-5,0.0066056910569105695,NaN,4.363515433934828e-5,NaN,13,13,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Grisons,Switzerland,CH056,198379,50,1968,0,0,8544527,2.5204280695033247e-4,2.3032287217302958e-4,2.1719934777302886e-5,0.02540650406504065,NaN,6.45490448806927e-4,NaN,50,50,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Jura,Switzerland,CH025,73419,7,1968,0,0,8544527,9.534316730001771e-5,2.3032287217302958e-4,-1.3497970487301187e-4,0.003556910569105691,NaN,1.265161279661577e-5,NaN,7,7,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Lucerne,Switzerland,CH061,409557,20,1968,0,0,8544527,4.883325153763701e-5,2.3032287217302958e-4,-1.8148962063539256e-4,0.01016260162601626,NaN,1.0327847180910833e-4,NaN,20,20,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Neuchatel,Switzerland,CH024,176850,83,1968,0,0,8544527,4.6932428611817925e-4,2.3032287217302958e-4,2.3900141394514967e-4,0.04217479674796748,NaN,0.0017787134807323683,NaN,83,83,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Nidwalden,Switzerland,CH065,43223,3,1968,0,0,8544527,6.940749138190315e-5,2.3032287217302958e-4,-1.6091538079112641e-4,0.001524390243902439,NaN,2.3237656157049376e-6,NaN,3,3,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Obwalden,Switzerland,CH064,37841,0,1968,0,0,8544527,0,2.3032287217302958e-4,-2.3032287217302958e-4,0,NaN,0,NaN,0,0,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Saint Gallen,Switzerland,CH055,507697,39,1968,0,0,8544527,7.681747183851786e-5,2.3032287217302958e-4,-1.535054003345117e-4,0.019817073170731708,NaN,3.9271638905413443e-4,NaN,39,38.857142857142854,0,0.14285714285714285,0.42857142857142855,5.015741989830783e-6,5.609991129879962,4.609991129879962
2020-07-09,Schaffhausen,Switzerland,CH052,81991,7,1968,0,0,8544527,8.537522410996328e-5,2.3032287217302958e-4,-1.449476480630663e-4,0.003556910569105691,NaN,1.265161279661577e-5,NaN,7,7,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Schwyz,Switzerland,CH063,159165,23,1968,0,0,8544527,1.445041309333082e-4,2.3032287217302958e-4,-8.581874123972139e-5,0.011686991869918699,NaN,1.3658577896754576e-4,NaN,23,23,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Solothurn,Switzerland,CH023,273194,17,1968,0,0,8544527,6.22268424635973e-5,2.3032287217302958e-4,-1.680960297094323e-4,0.008638211382113821,NaN,7.461869588208077e-5,NaN,17,17,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Thurgau,Switzerland,CH057,276472,18,1968,0,0,8544527,6.51060505222952e-5,2.3032287217302958e-4,-1.6521682165073436e-4,0.009146341463414634,NaN,8.365556216537774e-5,NaN,18,18,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Ticino,Switzerland,CH070,353343,350,1968,0,0,8544527,9.905389380856563e-4,2.3032287217302958e-4,7.602160659126267e-4,0.17784552845528456,NaN,0.03162903199153943,NaN,350,350,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Uri,Switzerland,CH062,36433,7,1968,0,0,8544527,1.9213350533856669e-4,2.3032287217302958e-4,-3.8189366834462895e-5,0.003556910569105691,NaN,1.265161279661577e-5,NaN,7,7,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Valais,Switzerland,CH012,343955,153,1968,0,0,8544527,4.4482563125990317e-4,2.3032287217302958e-4,2.1450275908687359e-4,0.07774390243902439,NaN,0.006044114366448542,NaN,153,153,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Vaud,Switzerland,CH011,799145,424,1968,0,0,8544527,5.305670435277703e-4,2.3032287217302958e-4,3.002441713547407e-4,0.21544715447154472,NaN,0.046417476369885656,NaN,424,424,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Zug,Switzerland,CH066,126837,9,1968,0,0,8544527,7.095721280068119e-5,2.3032287217302958e-4,-1.593656593723484e-4,0.004573170731707317,NaN,2.0913890541344434e-5,NaN,9,9,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-09,Zurich,Switzerland,CH040,1520968,133,1968,0,0,8544527,8.744431178039249e-5,2.3032287217302958e-4,-1.428785603926371e-4,0.06758130081300813,NaN,0.004567232219578293,NaN,132.42857142857142,131.57142857142858,0.2857142857142857,0.2857142857142857,0.42857142857142855,5.015741989830783e-6,3.7452144511477785,2.7452144511477785
2020-07-10,Auvergne-Rhône-Alpes,France,FRK,8005882,1747,19508,2,25,67012883,2.1821455774641694e-4,2.9110820377627986e-4,-7.289364602986291e-5,0.0895530038958376,0.08,0.008019740506767905,0.0064,1745.4285714285713,1742.857142857143,0.7142857142857143,1,18.857142857142858,2.8139578560055173e-5,0.4438878180348202,-0.5561121819651799
2020-07-10,Bourgogne-Franche-Comté,France,FRC,2793333,1057,19508,12,25,67012883,3.7840099980918855e-4,2.9110820377627986e-4,8.729279603290869e-5,0.05418289932335452,0.48,0.002935786579084772,0.2304,1051.7142857142858,1045.142857142857,2.2857142857142856,2.142857142857143,18.857142857142858,2.8139578560055173e-5,2.726169898436416,1.7261698984364162
2020-07-10,Bretagne,France,FRH,3333720,260,19508,0,25,67012883,7.799095304944626e-5,2.9110820377627986e-4,-2.1311725072683358e-4,0.013327865491080582,0,1.7763199854833664e-4,0,260,260,0,0,18.857142857142858,2.8139578560055173e-5,0,-1
2020-07-10,Centre-Val de Loire,France,FRB,2565258,553,19508,3,25,67012883,2.1557285855847638e-4,2.9110820377627986e-4,-7.553534521780348e-5,0.028347344679106008,0.12,8.035719503560396e-4,0.0144,551.2857142857143,549.1428571428571,0.7142857142857143,0.8571428571428571,18.857142857142858,2.8139578560055173e-5,1.1874205777210853,0.1874205777210854
2020-07-10,Corse,France,FRM,341554,59,19508,0,25,67012883,1.727398888609122e-4,2.9110820377627986e-4,-1.1836831491536767e-4,0.0030244002460529016,0,9.146996848324852e-6,0,59,59,0,0,18.857142857142858,2.8139578560055173e-5,0,-1
2020-07-10,Grand Est,France,FRF,5525291,3585,19508,1,25,67012883,6.488346043674442e-4,2.9110820377627986e-4,3.577264005911643e-4,0.18377076071355342,0.04,0.03377169249323811,0.0016,3584.285714285714,3582,0.8571428571428571,1.1428571428571428,18.857142857142858,2.8139578560055173e-5,0.7350539272021778,-0.26494607279782223
2020-07-10,Guadeloupe,France,FRY1,416474,16,19508,0,25,67012883,3.841776437424665e-5,2.9110820377627986e-4,-2.526904394020332e-4,8.201763379126512e-4,0,6.726892252718075e-7,0,16,16,0,0.14285714285714285,18.857142857142858,2.8139578560055173e-5,1.2189797107637115,0.21897971076371156
2020-07-10,Guyane,France,FRY3,283539,22,19508,1,25,67012883,7.759073707673371e-5,2.9110820377627986e-4,-2.1351746669954615e-4,0.0011277424646298955,0.04,1.271803066529511e-6,0.0016,23.285714285714285,19.714285714285715,1.1428571428571428,0.8571428571428571,18.857142857142858,2.8139578560055173e-5,10.742931788444045,9.742931788444045
2020-07-10,Hauts-de-France,France,FRE,5977437,1875,19508,1,25,67012883,3.1367959210611504e-4,2.9110820377627986e-4,2.2571388329835178e-5,0.09611441459913882,0.04,0.009237980693735149,0.0016,1871.4285714285713,1854.2857142857142,5.428571428571429,5.714285714285714,18.857142857142858,2.8139578560055173e-5,3.3972644533809797,2.39726445338098
2020-07-10,Île-de-France,France,FR1,12244807,7496,19508,2,25,67012883,6.121778807946912e-4,2.9110820377627986e-4,3.2106967701841133e-4,0.3842526143120771,0.08,0.14765007160566587,0.0064,7494.428571428572,7477.571428571428,6,6,18.857142857142858,2.8139578560055173e-5,1.7413325464864782,0.7413325464864782
2020-07-10,La Réunion,France,FRY4,857961,3,19508,0,25,67012883,3.4966624357051195e-6,2.9110820377627986e-4,-2.8761154134057475e-4,1.5378306335862212e-4,0,2.3649230575961985e-8,0,3,2.5714285714285716,0.14285714285714285,0.14285714285714285,18.857142857142858,2.8139578560055173e-5,0.5917207845818236,-0.40827921541817636
2020-07-10,Martinique,France,FRY2,363484,15,19508,0,25,67012883,4.1267290994926875e-5,2.9110820377627986e-4,-2.49840912781353e-4,7.689153167931105e-4,0,5.912307643990496e-7,0,14.857142857142858,14.428571428571429,0.14285714285714285,0.14285714285714285,18.857142857142858,2.8139578560055173e-5,1.3966869409949436,0.3966869409949435
2020-07-10,Mayotte,France,FRY5,269471,28,19508,0,25,67012883,1.0390728501397182e-4,2.9110820377627986e-4,-1.8720091876230804e-4,0.0014353085913471396,0,2.06011075239491e-6,0,28,28,0,0,18.857142857142858,2.8139578560055173e-5,0,-1
2020-07-10,Normandie,France,FRD,3313340,435,19508,1,25,67012883,1.312874621982652e-4,2.9110820377627986e-4,-1.5982074157801465e-4,0.022298544187000204,0.04,4.972250728596005e-4,0.0016,434.7142857142857,434.14285714285717,0.2857142857142857,0.14285714285714285,18.857142857142858,2.8139578560055173e-5,0.15322102653534075,-0.8467789734646592
2020-07-10,Nouvelle-Aquitaine,France,FRI,5986318,422,19508,1,25,67012883,7.049408334137946e-5,2.9110820377627986e-4,-2.206141204349004e-4,0.021632150912446177,0.04,4.6794995309884594e-4,0.0016,421.7142857142857,421.14285714285717,0.2857142857142857,0.2857142857142857,18.857142857142858,2.8139578560055173e-5,0.16961122214376384,-0.8303887778562362
2020-07-10,Occitanie,France,FRJ,5899209,513,19508,1,25,67012883,8.696081118672011e-5,2.9110820377627986e-4,-2.0414739258955975e-4,0.02629690383432438,0.04,6.915271512717043e-4,0.0016,512.5714285714286,512.1428571428571,0.14285714285714285,0.14285714285714285,18.857142857142858,2.8139578560055173e-5,0.08605786912459043,-0.9139421308754095
2020-07-10,Pays de la Loire,France,FRG,3787400,470,19508,0,25,67012883,1.2409568569467182e-4,2.9110820377627986e-4,-1.6701251808160804e-4,0.024092679926184128,0,5.804572260255556e-4,0,470,469.57142857142856,0.14285714285714285,0.14285714285714285,18.857142857142858,2.8139578560055173e-5,0.1340427089984174,-0.8659572910015826
2020-07-10,Provence-Alpes-Côte d'Azur,France,FRL,5048405,952,19508,0,25,67012883,1.8857441112589025e-4,2.9110820377627986e-4,-1.0253379265038961e-4,0.04880049210580275,0,0.0023814880297685164,0,952.4285714285714,952,0.2857142857142857,0,18.857142857142858,2.8139578560055173e-5,0,-1
2020-07-10,Baden-Wuerttemberg,Germany,DE1,11069533,1852,9159,0,3,83019213,1.6730606431183682e-4,1.1032385961066627e-4,5.6982204701170556e-5,0.20220548094770172,0,0.040887056525291364,0,1852,1851.5714285714287,0.14285714285714285,0.2857142857142857,3.7142857142857144,4.474007377407582e-6,0.5769072017484664,-0.4230927982515335
2020-07-10,Bavaria,Germany,DE2,13076721,2624,9159,0,3,83019213,2.0066192434632505e-4,1.1032385961066627e-4,9.033806473565878e-5,0.28649415875095535,0,0.08207890299841761,0,2623.714285714286,2622.714285714286,0.42857142857142855,0.2857142857142857,3.7142857142857144,4.474007377407582e-6,0.4883558582990573,-0.5116441417009427
2020-07-10,Berlin,Germany,DE3,3644826,225,9159,1,3,83019213,6.173134190767955e-5,1.1032385961066627e-4,-4.859251770298672e-5,0.024566000655093352,0.3333333333333333,6.03488388186047e-4,0.1111111111111111,224.57142857142858,223.57142857142858,0.14285714285714285,0.42857142857142855,3.7142857142857144,4.474007377407582e-6,2.628147396209987,1.6281473962099866
2020-07-10,Brandenburg,Germany,DE4,2511917,168,9159,0,3,83019213,6.688119073998067e-5,1.1032385961066627e-4,-4.34426688706856e-5,0.0183426138224697,0,3.3645148184025653e-4,0,168,168,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,Bremen,Germany,DE5,682986,55,9159,0,3,83019213,8.052873704585452e-5,1.1032385961066627e-4,-2.9795122564811743e-5,0.0060050223823561524,0,3.606029381259836e-5,0,55,55,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,Hamburg,Germany,DE6,1841179,264,9159,0,3,83019213,1.433863844851587e-4,1.1032385961066627e-4,3.306252487449244e-5,0.028824107435309533,0,8.308291694422663e-4,0,264,263.85714285714283,0,0.14285714285714285,3.7142857142857144,4.474007377407582e-6,1.7342402090433104,0.7342402090433104
2020-07-10,Hesse,Germany,DE7,6265809,518,9159,0,3,83019213,8.267088894666275e-5,1.1032385961066627e-4,-2.765297066400352e-5,0.05655639261928158,0,0.003198625546106328,0,517.7142857142857,517.2857142857143,0.14285714285714285,0.14285714285714285,3.7142857142857144,4.474007377407582e-6,0.5095984658718695,-0.4904015341281304
2020-07-10,Lower Saxony,Germany,DE9,7982448,654,9159,0,3,83019213,8.192975388001275e-5,1.1032385961066627e-4,-2.839410573065352e-5,0.07140517523747134,0,0.00509869905069399,0,653.8571428571429,653.2857142857143,0.14285714285714285,0.2857142857142857,3.7142857142857144,4.474007377407582e-6,0.8000169005413261,-0.19998309945867387
2020-07-10,Mecklenburg-Vorpommern,Germany,DE8,1609675,20,9159,0,3,83019213,1.2424868374050662e-5,1.1032385961066627e-4,-9.78989912366156e-5,0.0021836445026749644,0,4.768303314062592e-6,0,20,20,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,North Rhine-Westphalia,Germany,DEA,17932651,1740,9159,2,3,83019213,9.702971412313774e-5,1.1032385961066627e-4,-1.329414548752853e-5,0.1899770717327219,0.6666666666666666,0.03609128778413977,0.4444444444444444,1738.5714285714287,1733.142857142857,1.8571428571428572,1.8571428571428572,3.7142857142857144,4.474007377407582e-6,2.31475014486146,1.3147501448614596
2020-07-10,Rheinland-Pfalz,Germany,DEB,4084844,239,9159,0,3,83019213,5.8508966315482306e-5,1.1032385961066627e-4,-5.181489329518396e-5,0.026094551806965825,0,6.809256340064234e-4,0,238.71428571428572,238.28571428571428,0.14285714285714285,0.14285714285714285,3.7142857142857144,4.474007377407582e-6,0.7816814188855569,-0.2183185811144432
2020-07-10,Saarland,Germany,DEC,990509,174,9159,0,3,83019213,1.7566725794515749e-4,1.1032385961066627e-4,6.534339833449122e-5,0.01899770717327219,0,3.609128778413977e-4,0,174,174,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,Saxony,Germany,DED,4077937,225,9159,0,3,83019213,5.517495733749688e-5,1.1032385961066627e-4,-5.514890227316939e-5,0.024566000655093352,0,6.03488388186047e-4,0,225,225,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,Saxony-Anhalt,Germany,DEE,2208321,62,9159,0,3,83019213,2.8075628497849723e-5,1.1032385961066627e-4,-8.224823111281654e-5,0.00676929795829239,0,4.5823394848141526e-5,0,62,62,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,Schleswig-Holstein,Germany,DEF,2896712,155,9159,0,3,83019213,5.350894393367377e-5,1.1032385961066627e-4,-5.68149156769925e-5,0.016923244895730976,0,2.8639621780088455e-4,0,155,154.42857142857142,0.2857142857142857,0.14285714285714285,3.7142857142857144,4.474007377407582e-6,1.102300350827474,0.10230035082747398
2020-07-10,Thuringia,Germany,DEG,2143145,184,9159,0,3,83019213,8.585513346040515e-5,1.1032385961066627e-4,-2.446872615026112e-5,0.020089529424609672,0,4.0358919250225783e-4,0,184,184,0,0,3.7142857142857144,4.474007377407582e-6,0,-1
2020-07-10,Abruzzo,Italy,ITF1,1311580,464,34241,0,12,59144326,3.5377178670001065e-4,5.789397278785457e-4,-2.2516794117853509e-4,0.013551006103793698,0,1.8362976642505408e-4,0,464.42857142857144,464,0.2857142857142857,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Basilicata,Italy,ITF5,562869,27,34241,0,12,59144326,4.796853264258646e-5,5.789397278785457e-4,-5.309711952359592e-4,7.885283724190298e-4,0,6.217769941098042e-7,0,27,27,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Calabria,Italy,ITF6,1947131,97,34241,0,12,59144326,4.981688443150461e-5,5.789397278785457e-4,-5.291228434470411e-4,0.0028328611898017,0,8.025102520684703e-6,0,97,97,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Campania,Italy,ITF3,5801692,432,34241,0,12,59144326,7.446103653899586e-5,5.789397278785457e-4,-5.044786913395499e-4,0.012616453958704477,0,1.5917491049210987e-4,0,432,432,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Emilia-Romagna,Italy,ITH5,4459477,4269,34241,0,12,59144326,9.572871437614769e-4,5.789397278785457e-4,3.783474158829312e-4,0.12467509710580883,0,0.015543879838342862,0,4269,4268.428571428572,0.14285714285714285,0.2857142857142857,15,2.5361688964043653e-5,0.2526212357359821,-0.747378764264018
2020-07-10,Friuli Venezia Giulia,Italy,NA,NA,345,34241,0,12,59144326,NA,5.789397278785457e-4,NA,0.01007564031424316,0,1.01518527742002e-4,0,345,345,0,0,15,2.5361688964043653e-5,NA,NA
2020-07-10,Lazio,Italy,ITI4,5879082,844,34241,1,12,59144326,1.4355982787788978e-4,5.789397278785457e-4,-4.35379900000656e-4,0.024648812826728192,0.08333333333333333,6.075639737670802e-4,0.006944444444444444,843.4285714285714,842.1428571428571,0.42857142857142855,0.5714285714285714,15,2.5361688964043653e-5,0.3832430268794313,-0.6167569731205688
2020-07-10,Liguria,Italy,ITC3,1550640,1558,34241,0,12,59144326,0.0010047464272816386,5.789397278785457e-4,4.258066994030929e-4,0.04550100756403142,0,0.0020703416893420447,0,1558.4285714285713,1558,0.14285714285714285,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Lombardia,Italy,ITC4,10060574,16736,34241,6,12,59144326,0.0016635233735172565,5.789397278785457e-4,0.0010845836456387108,0.48877077188166235,0.5,0.23889686744579602,0.25,16735.571428571428,16713.14285714286,8.142857142857142,8.714285714285714,15,2.5361688964043653e-5,3.415315767223998,2.4153157672239978
2020-07-10,Marche,Italy,ITI3,1525271,987,34241,0,12,59144326,6.470981222353274e-4,5.789397278785457e-4,6.815839435678163e-5,0.028825092725095647,0,8.30885970610362e-4,0,987,987,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Molise,Italy,ITF2,305617,23,34241,0,12,59144326,7.525759365480323e-5,5.789397278785457e-4,-5.036821342237425e-4,6.717093542828773e-4,0,4.5119345663111996e-7,0,23,23,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Piemonte,Italy,ITC1,4356406,4110,34241,2,12,59144326,9.434382378501912e-4,5.789397278785457e-4,3.644985099716454e-4,0.12003154113489677,0.16666666666666666,0.014407570867218415,0.027777777777777776,4109.428571428572,4105.714285714285,1.1428571428571428,1.4285714285714286,15,2.5361688964043653e-5,1.2929908168295041,0.2929908168295041
2020-07-10,Puglia,Italy,ITF4,4029053,546,34241,0,12,59144326,1.355157154795432e-4,5.789397278785457e-4,-4.434240123990025e-4,0.015945795975584827,0,2.5426840929497724e-4,0,546.1428571428571,545.5714285714286,0.2857142857142857,0.14285714285714285,15,2.5361688964043653e-5,0.13980438957692914,-0.8601956104230708
2020-07-10,Sardegna,Italy,ITG2,1639591,134,34241,0,12,59144326,8.172769916399883e-5,5.789397278785457e-4,-4.972120287145469e-4,0.003913437107561111,0,1.531498999483627e-5,0,134,133.71428571428572,0,0.14285714285714285,15,2.5361688964043653e-5,0.3435486625860322,-0.6564513374139678
2020-07-10,Sicilia,Italy,ITG1,4999891,283,34241,0,12,59144326,5.660123390689917e-5,5.789397278785457e-4,-5.223384939716466e-4,0.008264945533132794,0,6.830932466565173e-5,0,282.85714285714283,282.42857142857144,0.14285714285714285,0.14285714285714285,15,2.5361688964043653e-5,0.11265831499888602,-0.887341685001114
2020-07-10,Toscana,Italy,ITI1,3729641,1121,34241,1,12,59144326,3.005651214151711e-4,5.789397278785457e-4,-2.7837460646337465e-4,0.03273852983265676,0.08333333333333333,0.0010718113356037566,0.006944444444444444,1120.142857142857,1116.7142857142858,1.1428571428571428,1.2857142857142858,15,2.5361688964043653e-5,1.3592497661686094,0.35924976616860926
2020-07-10,Trentino-Alto Adige,Italy,NA,1072276,0,34241,0,12,59144326,0,5.789397278785457e-4,-5.789397278785457e-4,0,0,0,0,0,0,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Umbria,Italy,ITI2,882015,80,34241,0,12,59144326,9.070140530489845e-5,5.789397278785457e-4,-4.8823832257364726e-4,0.002336380362723051,0,5.458673199317896e-6,0,80,80,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Valle d'Aosta,Italy,ITC2,125666,146,34241,0,12,59144326,0.0011618098769754746,5.789397278785457e-4,5.828701490969289e-4,0.004263894161969569,0,1.818079342447817e-5,0,146,146,0,0,15,2.5361688964043653e-5,0,-1
2020-07-10,Veneto,Italy,ITH3,4905854,2039,34241,2,12,59144326,4.1562590325761837e-4,5.789397278785457e-4,-1.6331382462092737e-4,0.05954849449490377,0.16666666666666666,0.0035460231966095847,0.027777777777777776,2037.2857142857142,2030.5714285714287,2.142857142857143,2.2857142857142856,15,2.5361688964043653e-5,1.8370845776921865,0.8370845776921864
2020-07-10,Aargau,Switzerland,CH033,678207,47,1968,0,0,8544527,6.930037584395325e-5,2.3032287217302958e-4,-1.6102249632907634e-4,0.023882113821138213,NaN,5.703553605658009e-4,NaN,47,47,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Appenzell Ausserrhoden,Switzerland,CH053,55234,0,1968,0,0,8544527,0,2.3032287217302958e-4,-2.3032287217302958e-4,0,NaN,0,NaN,0,0,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Appenzell Innerrhoden,Switzerland,CH054,16145,3,1968,0,0,8544527,1.8581604211830288e-4,2.3032287217302958e-4,-4.4506830054726705e-5,0.001524390243902439,NaN,2.3237656157049376e-6,NaN,3,3,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Basel-City,Switzerland,CH031,194766,50,1968,0,0,8544527,2.567183183923272e-4,2.3032287217302958e-4,2.6395446219297644e-5,0.02540650406504065,NaN,6.45490448806927e-4,NaN,50,50,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Basel-Landschaft,Switzerland,CH032,288132,35,1968,0,0,8544527,1.2147210306387351e-4,2.3032287217302958e-4,-1.0885076910915607e-4,0.017784552845528455,NaN,3.1629031991539425e-4,NaN,35,35,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Bern,Switzerland,CH021,1034977,97,1968,0,0,8544527,9.372188947193996e-5,2.3032287217302958e-4,-1.3660098270108962e-4,0.04928861788617886,NaN,0.0024293678531297504,NaN,97,97,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Fribourg,Switzerland,CH022,318714,85,1968,0,0,8544527,2.666967877156322e-4,2.3032287217302958e-4,3.637391554260264e-5,0.043191056910569105,NaN,0.0018654673970520193,NaN,85,85,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Geneva,Switzerland,CH013,499480,295,1968,0,0,8544527,5.906142388083607e-4,2.3032287217302958e-4,3.6029136663533114e-4,0.14989837398373984,NaN,0.022469522522969132,NaN,295,295,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Glarus,Switzerland,CH051,40403,13,1968,0,0,8544527,3.2175828527584587e-4,2.3032287217302958e-4,9.143541310281629e-5,0.0066056910569105695,NaN,4.363515433934828e-5,NaN,13,13,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Grisons,Switzerland,CH056,198379,50,1968,0,0,8544527,2.5204280695033247e-4,2.3032287217302958e-4,2.1719934777302886e-5,0.02540650406504065,NaN,6.45490448806927e-4,NaN,50,50,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Jura,Switzerland,CH025,73419,7,1968,0,0,8544527,9.534316730001771e-5,2.3032287217302958e-4,-1.3497970487301187e-4,0.003556910569105691,NaN,1.265161279661577e-5,NaN,7,7,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Lucerne,Switzerland,CH061,409557,20,1968,0,0,8544527,4.883325153763701e-5,2.3032287217302958e-4,-1.8148962063539256e-4,0.01016260162601626,NaN,1.0327847180910833e-4,NaN,20,20,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Neuchatel,Switzerland,CH024,176850,83,1968,0,0,8544527,4.6932428611817925e-4,2.3032287217302958e-4,2.3900141394514967e-4,0.04217479674796748,NaN,0.0017787134807323683,NaN,83,83,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Nidwalden,Switzerland,CH065,43223,3,1968,0,0,8544527,6.940749138190315e-5,2.3032287217302958e-4,-1.6091538079112641e-4,0.001524390243902439,NaN,2.3237656157049376e-6,NaN,3,3,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Obwalden,Switzerland,CH064,37841,0,1968,0,0,8544527,0,2.3032287217302958e-4,-2.3032287217302958e-4,0,NaN,0,NaN,0,0,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Saint Gallen,Switzerland,CH055,507697,39,1968,0,0,8544527,7.681747183851786e-5,2.3032287217302958e-4,-1.535054003345117e-4,0.019817073170731708,NaN,3.9271638905413443e-4,NaN,39,39,0,0.14285714285714285,0.42857142857142855,5.015741989830783e-6,5.609991129879962,4.609991129879962
2020-07-10,Schaffhausen,Switzerland,CH052,81991,7,1968,0,0,8544527,8.537522410996328e-5,2.3032287217302958e-4,-1.449476480630663e-4,0.003556910569105691,NaN,1.265161279661577e-5,NaN,7,7,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Schwyz,Switzerland,CH063,159165,23,1968,0,0,8544527,1.445041309333082e-4,2.3032287217302958e-4,-8.581874123972139e-5,0.011686991869918699,NaN,1.3658577896754576e-4,NaN,23,23,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Solothurn,Switzerland,CH023,273194,17,1968,0,0,8544527,6.22268424635973e-5,2.3032287217302958e-4,-1.680960297094323e-4,0.008638211382113821,NaN,7.461869588208077e-5,NaN,17,17,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Thurgau,Switzerland,CH057,276472,18,1968,0,0,8544527,6.51060505222952e-5,2.3032287217302958e-4,-1.6521682165073436e-4,0.009146341463414634,NaN,8.365556216537774e-5,NaN,18,18,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
2020-07-10,Ticino,Switzerland,CH070,353343,350,1968,0,0,8544527,9.905389380856563e-4,2.3032287217302958e-4,7.602160659126267e-4,0.17784552845528456,NaN,0.03162903199153943,NaN,350,350,0,0,0.42857142857142855,5.015741989830783e-6,0,-1
