Province State,Country Region,Last Update,Confirmed,Deaths,Recovered,Lat,Long,FIPS,Admin2,Active,Combined Key,Incidence Rate,Case-Fatality Ratio
Puglia,Italy,2020-06-11 03:33:41,4512.0,529.0,3426.0,41.12559576,16.86736689,,,557.0,"Puglia, Italy",111.98661323144671,11.724290780141844
Sardegna,Italy,2020-06-11 03:33:41,1361.0,131.0,1180.0,39.21531192,9.110616306,,,50.0,"Sardegna, Italy",83.0085063897033,9.625275532696547
Sicilia,Italy,2020-06-11 03:33:41,3455.0,278.0,2324.0,38.11569725,13.362356699999998,,,853.0,"Sicilia, Italy",69.1015064128398,8.046309696092619
Toscana,Italy,2020-06-11 03:33:41,10148.0,1078.0,8531.0,43.76923077,11.25588885,,,539.0,"Toscana, Italy",272.09053096531267,10.622782814347655
Umbria,Italy,2020-06-11 03:33:41,1436.0,76.0,1332.0,43.10675841,12.38824698,,,28.0,"Umbria, Italy",162.80902252229268,5.2924791086350975
Valle d'Aosta,Italy,2020-06-11 03:33:41,1191.0,144.0,1041.0,45.73750286,7.320149366,,,6.0,"Valle d'Aosta, Italy",947.750385943692,12.090680100755668
Veneto,Italy,2020-06-11 03:33:41,19194.0,1961.0,16268.0,45.43490485,12.33845213,,,965.0,"Veneto, Italy",391.2468654794864,10.216734396165466
Abruzzo,Italy,2020-06-12 05:09:52,3267.0,453.0,2275.0,42.35122196,13.39843823,,,539.0,"Abruzzo, Italy",249.08888516140843,13.86593204775023
Basilicata,Italy,2020-06-12 05:09:52,401.0,27.0,362.0,40.63947052,15.80514834,,,12.0,"Basilicata, Italy",71.24215403584138,6.733167082294265
Calabria,Italy,2020-06-12 05:09:52,1161.0,97.0,1012.0,38.90597598,16.59440194,,,52.0,"Calabria, Italy",59.62618847935757,8.354866494401378
Campania,Italy,2020-06-12 05:09:52,4837.0,430.0,3797.0,40.83956555,14.25084984,,,610.0,"Campania, Italy",83.37223003220441,8.88980773206533
Emilia-Romagna,Italy,2020-06-12 05:09:52,27995.0,4192.0,21803.0,44.49436681,11.3417208,,,2000.0,"Emilia-Romagna, Italy",627.7641974608233,14.97410251830684
Friuli Venezia Giulia,Italy,2020-06-12 05:09:52,3287.0,342.0,2833.0,45.6494354,13.76813649,,,112.0,"Friuli Venezia Giulia, Italy",270.4860025345205,10.404624277456648
Lazio,Italy,2020-06-12 05:09:52,7889.0,776.0,4596.0,41.89277044,12.48366722,,,2517.0,"Lazio, Italy",134.18761636595644,9.836481176321461
Liguria,Italy,2020-06-12 05:09:52,9864.0,1514.0,8100.0,44.41149315,8.9326992,,,250.0,"Liguria, Italy",636.1244389413404,15.348742903487427
Lombardia,Italy,2020-06-12 05:09:52,90932.0,16374.0,57218.0,45.46679409,9.190347404,,,17340.0,"Lombardia, Italy",903.8450490001863,18.00686227070778
Marche,Italy,2020-06-12 05:09:52,6751.0,992.0,4857.0,43.61675973,13.5188753,,,902.0,"Marche, Italy",442.6098706393815,14.694119389720044
Molise,Italy,2020-06-12 05:09:52,439.0,23.0,300.0,41.55774754,14.65916051,,,116.0,"Molise, Italy",143.643841801994,5.239179954441913
P.A. Bolzano,Italy,2020-06-12 05:09:52,2606.0,292.0,2215.0,46.49933453,11.35662422,,,99.0,"P.A. Bolzano, Italy",489.55699412757036,11.204911742133536
P.A. Trento,Italy,2020-06-12 05:09:52,4441.0,464.0,3906.0,46.06893511,11.12123097,,,71.0,"P.A. Trento, Italy",820.2534825218222,10.448097275388426
Piemonte,Italy,2020-06-12 05:09:52,30958.0,3988.0,23787.0,45.0732745,7.680687483,,,3183.0,"Piemonte, Italy",710.6316537072072,12.881969119452162
Puglia,Italy,2020-06-12 05:09:52,4513.0,530.0,3516.0,41.12559576,16.86736689,,,467.0,"Puglia, Italy",112.0114329595565,11.743851096831374
Sardegna,Italy,2020-06-12 05:09:52,1362.0,131.0,1188.0,39.21531192,9.110616306,,,43.0,"Sardegna, Italy",83.06949720997494,9.618208516886929
Sicilia,Italy,2020-06-12 05:09:52,3455.0,279.0,2327.0,38.11569725,13.362356699999998,,,849.0,"Sicilia, Italy",69.1015064128398,8.075253256150507
Toscana,Italy,2020-06-12 05:09:52,10158.0,1079.0,8558.0,43.76923077,11.25588885,,,521.0,"Toscana, Italy",272.35865328593286,10.62216971844851
Umbria,Italy,2020-06-12 05:09:52,1436.0,76.0,1334.0,43.10675841,12.38824698,,,26.0,"Umbria, Italy",162.80902252229268,5.2924791086350975
Valle d'Aosta,Italy,2020-06-12 05:09:52,1191.0,144.0,1041.0,45.73750286,7.320149366,,,6.0,"Valle d'Aosta, Italy",947.750385943692,12.090680100755668
Veneto,Italy,2020-06-12 05:09:52,19199.0,1964.0,16313.0,45.43490485,12.33845213,,,922.0,"Veneto, Italy",391.34878453374273,10.229699463513725
Abruzzo,Italy,2020-06-13 03:33:14,3271.0,453.0,2290.0,42.35122196,13.39843823,,,528.0,"Abruzzo, Italy",249.39386083959803,13.848975848364415
Basilicata,Italy,2020-06-13 03:33:14,401.0,27.0,362.0,40.63947052,15.80514834,,,12.0,"Basilicata, Italy",71.24215403584138,6.733167082294265
Calabria,Italy,2020-06-13 03:33:14,1161.0,97.0,1017.0,38.90597598,16.59440194,,,47.0,"Calabria, Italy",59.62618847935757,8.354866494401378
Campania,Italy,2020-06-13 03:33:14,4608.0,430.0,3832.0,40.83956555,14.25084984,,,346.0,"Campania, Italy",79.4251056415956,9.331597222222221
Emilia-Romagna,Italy,2020-06-13 03:33:14,28028.0,4196.0,22015.0,44.49436681,11.3417208,,,1817.0,"Emilia-Romagna, Italy",628.5041945501681,14.970743542172114
Friuli Venezia Giulia,Italy,2020-06-13 03:33:14,3290.0,342.0,2840.0,45.6494354,13.76813649,,,108.0,"Friuli Venezia Giulia, Italy",270.7328714142295,10.395136778115502
Lazio,Italy,2020-06-13 03:33:14,7916.0,781.0,4913.0,41.89277044,12.48366722,,,2222.0,"Lazio, Italy",134.64687173949946,9.866093986862053
Liguria,Italy,2020-06-13 03:33:14,9871.0,1516.0,8106.0,44.41149315,8.9326992,,,249.0,"Liguria, Italy",636.5758654491049,15.358119744706714
Lombardia,Italy,2020-06-13 03:33:14,91204.0,16405.0,57775.0,45.46679409,9.190347404,,,17024.0,"Lombardia, Italy",906.5486720737804,17.98714968641726
Marche,Italy,2020-06-13 03:33:14,6752.0,993.0,5009.0,43.61675973,13.5188753,,,750.0,"Marche, Italy",442.6754327591622,14.706753554502368
Molise,Italy,2020-06-13 03:33:14,439.0,23.0,302.0,41.55774754,14.65916051,,,114.0,"Molise, Italy",143.643841801994,5.239179954441913
P.A. Bolzano,Italy,2020-06-13 03:33:14,2608.0,291.0,2216.0,46.49933453,11.35662422,,,101.0,"P.A. Bolzano, Italy",489.9327093955117,11.1579754601227
P.A. Trento,Italy,2020-06-13 03:33:14,4443.0,464.0,3911.0,46.06893511,11.12123097,,,68.0,"P.A. Trento, Italy",820.6228828742302,10.443394103083502
Piemonte,Italy,2020-06-13 03:33:14,30989.0,3996.0,24096.0,45.0732745,7.680687483,,,2897.0,"Piemonte, Italy",711.343249458384,12.894898189680207
Puglia,Italy,2020-06-13 03:33:14,4515.0,532.0,3544.0,41.12559576,16.86736689,,,439.0,"Puglia, Italy",112.06107241577612,11.782945736434106
Sardegna,Italy,2020-06-13 03:33:14,1363.0,131.0,1190.0,39.21531192,9.110616306,,,42.0,"Sardegna, Italy",83.13048803024657,9.611151870873076
Sicilia,Italy,2020-06-13 03:33:14,3455.0,279.0,2335.0,38.11569725,13.362356699999998,,,841.0,"Sicilia, Italy",69.1015064128398,8.075253256150507
Toscana,Italy,2020-06-13 03:33:14,10165.0,1080.0,8575.0,43.76923077,11.25588885,,,510.0,"Toscana, Italy",272.54633891036696,10.624692572552876
Umbria,Italy,2020-06-13 03:33:14,1436.0,76.0,1336.0,43.10675841,12.38824698,,,24.0,"Umbria, Italy",162.80902252229268,5.2924791086350975
Valle d'Aosta,Italy,2020-06-13 03:33:14,1191.0,144.0,1038.0,45.73750286,7.320149366,,,9.0,"Valle d'Aosta, Italy",947.750385943692,12.090680100755668
Veneto,Italy,2020-06-13 03:33:14,19199.0,1967.0,16383.0,45.43490485,12.33845213,,,849.0,"Veneto, Italy",391.34878453374273,10.245325277358196
Abruzzo,Italy,2020-06-14 03:33:15,3275.0,454.0,2312.0,42.35122196,13.39843823,,,509.0,"Abruzzo, Italy",249.6988365177877,13.862595419847331
Basilicata,Italy,2020-06-14 03:33:15,401.0,27.0,363.0,40.63947052,15.80514834,,,11.0,"Basilicata, Italy",71.24215403584138,6.733167082294265
Calabria,Italy,2020-06-14 03:33:15,1162.0,97.0,1020.0,38.90597598,16.59440194,,,45.0,"Calabria, Italy",59.677546092173564,8.347676419965577
Campania,Italy,2020-06-14 03:33:15,4608.0,430.0,3841.0,40.83956555,14.25084984,,,337.0,"Campania, Italy",79.4251056415956,9.331597222222221
Emilia-Romagna,Italy,2020-06-14 03:33:15,28056.0,4199.0,22130.0,44.49436681,11.3417208,,,1727.0,"Emilia-Romagna, Italy",629.1320708684001,14.966495580268035
Friuli Venezia Giulia,Italy,2020-06-14 03:33:15,3296.0,343.0,2848.0,45.6494354,13.76813649,,,105.0,"Friuli Venezia Giulia, Italy",271.2266091736476,10.406553398058252
Lazio,Italy,2020-06-14 03:33:15,7941.0,806.0,5778.0,41.89277044,12.48366722,,,1357.0,"Lazio, Italy",135.07210819648373,10.149855181967007
Liguria,Italy,2020-06-14 03:33:15,9875.0,1518.0,8113.0,44.41149315,8.9326992,,,244.0,"Liguria, Italy",636.8338234535418,15.372151898734176
Lombardia,Italy,2020-06-14 03:33:15,91414.0,16428.0,58201.0,45.46679409,9.190347404,,,16785.0,"Lombardia, Italy",908.6360281232463,17.97098912639202
Marche,Italy,2020-06-14 03:33:15,6754.0,993.0,5084.0,43.61675973,13.5188753,,,677.0,"Marche, Italy",442.8065569987235,14.702398578620073
Molise,Italy,2020-06-14 03:33:15,439.0,23.0,319.0,41.55774754,14.65916051,,,97.0,"Molise, Italy",143.643841801994,5.239179954441913
P.A. Bolzano,Italy,2020-06-14 03:33:15,2610.0,291.0,2224.0,46.49933453,11.35662422,,,95.0,"P.A. Bolzano, Italy",490.30842466345297,11.149425287356324
P.A. Trento,Italy,2020-06-14 03:33:15,4446.0,464.0,3912.0,46.06893511,11.12123097,,,70.0,"P.A. Trento, Italy",821.1769834028422,10.436347278452542
Piemonte,Italy,2020-06-14 03:33:15,31029.0,4006.0,24203.0,45.0732745,7.680687483,,,2820.0,"Piemonte, Italy",712.261437524418,12.910503077765961
Puglia,Italy,2020-06-14 03:33:15,4515.0,532.0,3561.0,41.12559576,16.86736689,,,422.0,"Puglia, Italy",112.06107241577612,11.782945736434106
Sardegna,Italy,2020-06-14 03:33:15,1363.0,132.0,1197.0,39.21531192,9.110616306,,,34.0,"Sardegna, Italy",83.13048803024657,9.684519442406456
Sicilia,Italy,2020-06-14 03:33:15,3456.0,279.0,2335.0,38.11569725,13.362356699999998,,,842.0,"Sicilia, Italy",69.12150684884932,8.072916666666666
Toscana,Italy,2020-06-14 03:33:15,10172.0,1082.0,8588.0,43.76923077,11.25588885,,,502.0,"Toscana, Italy",272.73402453480105,10.637042862760518
Umbria,Italy,2020-06-14 03:33:15,1436.0,76.0,1339.0,43.10675841,12.38824698,,,21.0,"Umbria, Italy",162.80902252229268,5.2924791086350975
Valle d'Aosta,Italy,2020-06-14 03:33:15,1191.0,144.0,1040.0,45.73750286,7.320149366,,,7.0,"Valle d'Aosta, Italy",947.750385943692,12.090680100755668
Veneto,Italy,2020-06-14 03:33:15,19212.0,1977.0,16457.0,45.43490485,12.33845213,,,778.0,"Veneto, Italy",391.6137740748093,10.290443472829482
Abruzzo,Italy,2020-06-15 03:33:14,3279.0,456.0,2312.0,42.35122196,13.39843823,,,511.0,"Abruzzo, Italy",250.00381219597736,13.906678865507775
Basilicata,Italy,2020-06-15 03:33:14,401.0,27.0,363.0,40.63947052,15.80514834,,,11.0,"Basilicata, Italy",71.24215403584138,6.733167082294265
Calabria,Italy,2020-06-15 03:33:14,1162.0,97.0,1021.0,38.90597598,16.59440194,,,44.0,"Calabria, Italy",59.677546092173564,8.347676419965577
Campania,Italy,2020-06-15 03:33:14,4609.0,430.0,3860.0,40.83956555,14.25084984,,,319.0,"Campania, Italy",79.44234199264628,9.329572575395963
Emilia-Romagna,Italy,2020-06-15 03:33:14,28073.0,4204.0,22232.0,44.49436681,11.3417208,,,1637.0,"Emilia-Romagna, Italy",629.5132814901838,14.975243116161435
Friuli Venezia Giulia,Italy,2020-06-15 03:33:14,3296.0,343.0,2850.0,45.6494354,13.76813649,,,103.0,"Friuli Venezia Giulia, Italy",271.2266091736476,10.406553398058252
Lazio,Italy,2020-06-15 03:33:14,7955.0,808.0,5825.0,41.89277044,12.48366722,,,1322.0,"Lazio, Italy",135.31024061239492,10.157133878064109
Liguria,Italy,2020-06-15 03:33:14,9879.0,1521.0,8115.0,44.41149315,8.9326992,,,243.0,"Liguria, Italy",637.0917814579786,15.396295171576073
Lombardia,Italy,2020-06-15 03:33:14,91658.0,16449.0,59220.0,45.46679409,9.190347404,,,15989.0,"Lombardia, Italy",911.0613370569116,17.94606035479718
